office,73.23716109886595,34.2094676265722,1600
office,73.25404342494168,34.14365251701858,1600
office,73.22975062717467,34.167048643931814,1600
office,73.22806863275868,34.157249126870084,1600
office,73.23126948108823,34.18378046711548,1600
office,73.20392054057697,34.214348306775115,1600
office,73.24416484135045,34.19595666487886,1600
office,73.19532789067014,34.14691945239662,1600
office,73.25842472892863,34.125276248512755,1600
office,73.25930244510104,34.17463729813979,1600
office,73.26326044303049,34.15455580873258,1600
office,73.2712571619615,34.222414703882436,1600
office,73.21096285188338,34.18335729370128,1600
office,73.26584715372883,34.21176710332626,1600
office,73.24263384793176,34.17549413226898,1600
office,73.27061035177609,34.15918859628323,1600
office,73.26085758716088,34.18677469500428,1600
office,73.20619793569598,34.204648181908084,1600
office,73.24864288914158,34.1274240907023,1600
office,73.22839270639165,34.162717825131885,1600
office,73.28366627924804,34.18435886523882,1600
office,73.25838589293345,34.194199126558054,1600
office,73.24534223696187,34.171457733708685,1600
office,73.25638392962477,34.18167280601047,1600
office,73.20821989957777,34.1529473321554,1600
office,73.22927304071189,34.20740797499685,1600
office,73.27806276230763,34.21182878261869,1600
office,73.21489687067694,34.16213850135657,1600
office,73.21002018092075,34.1936699643578,1600
office,73.23345975163764,34.17674706216852,1600
office,73.20691580245884,34.16794798206766,1600
office,73.19302980673032,34.15821164807062,1600
office,73.22826918982601,34.215874900550425,1600
office,73.27014043432268,34.199223643662656,1600
office,73.2279865300796,34.13110365312766,1600
office,73.26402274408748,34.20825854248886,1600
office,73.20108359531834,34.164183212400246,1600
office,73.24332895241913,34.156242264110034,1600
office,73.23639855528978,34.194366864896146,1600
office,73.22784424975939,34.14279945529831,1600
office,73.25708031329827,34.20940146848667,1600
office,73.21932979422357,34.141818562112604,1600
office,73.25618518699395,34.16932654993657,1600
office,73.25782219785097,34.13553094530866,1600
office,73.23520913166355,34.13101860027504,1600
office,73.24814543464709,34.16086580847407,1600
office,73.21160452455582,34.17558291047433,1600
office,73.26168874600269,34.13036488399612,1600
office,73.25572638756826,34.139387082233576,1600
office,73.20682682032171,34.14026339515358,1600
office,73.23418400153686,34.21513716247871,1600
office,73.26897980712465,34.13802650972341,1600
office,73.27716924670288,34.12773300809327,1600
office,73.21706827871535,34.18844775316141,1600
office,73.19900456680021,34.130633895379745,1600
office,73.21034171640765,34.16487313586001,1600
office,73.2096326204498,34.12689050499772,1600
office,73.21369030448267,34.13623787506435,1600
office,73.23143005383407,34.20378899915343,1600
office,73.28459301180902,34.19042630171711,1600
office,73.23376510263971,34.22225220814399,1600
office,73.22788563388137,34.192381914256046,1600
office,73.2833219216666,34.17359552886159,1600
office,73.2661867702785,34.149884267084815,1600
office,73.23982046933756,34.209773540745154,1600
office,73.20458615902848,34.19024333647036,1600
office,73.25557303904345,34.16839067668934,1600
office,73.1947204861114,34.14122741043816,1600
office,73.2316837714425,34.13831696784295,1600
office,73.27191095886594,34.15041400700917,1600
office,73.21758231852924,34.161404577767534,1600
office,73.2663938899814,34.19301636819265,1600
office,73.22816746559525,34.12400556918755,1600
office,73.19668155525251,34.17557200928531,1600
office,73.28400256187163,34.20903899971794,1600
office,73.27590333019067,34.16890515824362,1600
office,73.19934038639332,34.12486735329448,1600
office,73.2308652754044,34.18999177741843,1600
office,73.19412504214033,34.14539195155053,1600
office,73.23005986139665,34.1308860869316,1600
office,73.2482345011971,34.169154533771184,1600
office,73.24895975310851,34.217702611103334,1600
office,73.24307602096079,34.221011686060045,1600
office,73.22838805446317,34.13495981266203,1600
office,73.19397921192576,34.176895308871295,1600
office,73.20368330726221,34.18882463360985,1600
office,73.27230093874464,34.190758208884226,1600
office,73.24896975279601,34.15926404611611,1600
office,73.21806946795509,34.126095603554894,1600
office,73.22266413125482,34.144856954951784,1600
office,73.25690564772337,34.134273031157925,1600
office,73.19554155772435,34.13694599361612,1600
office,73.24258703809093,34.13111036365079,1600
office,73.24596013822202,34.14523747850989,1600
office,73.25286717706847,34.14046589920739,1600
office,73.24839556087313,34.20052154474448,1600
office,73.28434364004966,34.22315215732572,1600
office,73.24864049072691,34.222555469435335,1600
office,73.19231035896573,34.19814761110831,1600
office,73.23866888723511,34.15689717290393,1600
office,73.21942239446524,34.210915024190484,1600
office,73.20360848446279,34.174153557329895,1600
office,73.20010019990032,34.17971207256895,1600
office,73.25130620683609,34.21598771300893,1600
office,73.26601223563007,34.13193600706824,1600
office,73.20926002220521,34.218944535927186,1600
office,73.24199929989106,34.20958012093073,1600
office,73.27073707656308,34.12904983561963,1600
office,73.19452358312004,34.12385261274201,1600
office,73.21701099310913,34.188244179323846,1600
office,73.20244817228057,34.18325239106648,1600
office,73.20329958118586,34.1874466366004,1600
office,73.27726547697208,34.1735873782088,1600
office,73.2137777276036,34.2164181155593,1600
office,73.19765272227396,34.13924311234749,1600
office,73.28255848653147,34.17678911682235,1600
office,73.24869068125831,34.20900840862367,1600
office,73.26154767252014,34.12978355552589,1600
office,73.2681367322988,34.17567817390545,1600
office,73.23470284306237,34.165181721098136,1600
office,73.19827475909793,34.2028350023044,1600
office,73.23534081586507,34.18274197817717,1600
office,73.19402227582594,34.19976129650973,1600
office,73.22264185297352,34.125750832556044,1600
office,73.2333252978115,34.16347155880926,1600
office,73.21175689982203,34.179575163883364,1600
office,73.2130693020269,34.174545706970044,1600
office,73.21285462096306,34.13897694528665,1600
office,73.21824971898553,34.200904980834004,1600
office,73.2816473843538,34.127489328849364,1600
office,73.23125569308795,34.16817322149197,1600
office,73.19615348819183,34.151172434413986,1600
office,73.21524665325319,34.192925777253464,1600
office,73.22967418184693,34.152818358207675,1600
office,73.28446308726079,34.209036019420175,1600
office,73.25227758856072,34.17710666183047,1600
office,73.23495854798597,34.15362301685025,1600
office,73.26165513321793,34.19437058513131,1600
office,73.27798036782453,34.16964820488204,1600
office,73.2733146527394,34.177711551534436,1600
office,73.26170474813088,34.15931275539111,1600
office,73.2289762314308,34.21116928104486,1600
office,73.21049469016077,34.17156908951306,1600
office,73.27509012968196,34.154059819834906,1600
office,73.24422920349579,34.177183344140815,1600
office,73.27565667105486,34.152433660492264,1600
office,73.21600196390403,34.15907587536195,1600
office,73.24612684553723,34.13247937317119,1600
office,73.24700467877084,34.19515988617874,1600
office,73.19981974721453,34.196676034363996,1600
office,73.2670671146514,34.130184032191416,1600
office,73.27054069094855,34.18122400280815,1600
office,73.19588330374826,34.18620435515718,1600
office,73.1931775246831,34.214461810489155,1600
office,73.2714846940466,34.189049478750945,1600
office,73.2015093533948,34.168611381498756,1600
office,73.21830292980404,34.144766929659966,1600
office,73.25182903844521,34.1447947504787,1600
office,73.2424148261283,34.17249755981312,1600
office,73.26534409730357,34.22216446896439,1600
office,73.19980564370546,34.1756872996482,1600
office,73.20745760396692,34.15498350421413,1600
office,73.24093178546468,34.204583222352376,1600
office,73.24308233588903,34.13955133155135,1600
office,73.22774020432614,34.162298078529396,1600
office,73.1992936521968,34.22410954664742,1600
office,73.2275395305697,34.18070579267118,1600
office,73.244070399071,34.16379977375003,1600
office,73.21684323802351,34.143287805599996,1600
office,73.21593825998264,34.13251133281244,1600
office,73.22102835119945,34.197643155149024,1600
office,73.21727358482069,34.15500948098142,1600
office,73.25333619154644,34.15932656564468,1600
office,73.19849715385965,34.186630169882534,1600
office,73.21091102740081,34.16156215406238,1600
office,73.20279089130179,34.20313663968342,1600
office,73.26629768470863,34.19894771686513,1600
office,73.25506666569696,34.19307077538648,1600
office,73.27732783857441,34.15277043912294,1600
office,73.26910352381888,34.21178547778985,1600
office,73.24848727669972,34.19716602961496,1600
office,73.26442946748759,34.183136711012395,1600
office,73.28154635401242,34.1466400920464,1600
office,73.20156550057916,34.17127727397805,1600
office,73.27070651531822,34.181541578708945,1600
office,73.21619440232618,34.129520420693765,1600
office,73.2183820405596,34.12607527043023,1600
office,73.26467021598972,34.16854320554988,1600
office,73.28392857819588,34.153780415310564,1600
office,73.22820988148166,34.195894350683886,1600
office,73.27565262366204,34.155460520495495,1600
office,73.2150503104741,34.21554665608629,1600
office,73.23582615407098,34.206088590357936,1600
office,73.25415720912416,34.14579798031669,1600
office,73.19675114765224,34.14845894979631,1600
office,73.21785256782366,34.169261162833656,1600
office,73.26839079585949,34.149640948438474,1600
office,73.23982916540304,34.14657560715443,1600
office,73.21589364233898,34.18956943675028,1600
office,73.26210799039393,34.127022324939134,1600
office,73.20048600496042,34.22140502686926,1600
office,73.26417293394732,34.1474017129119,1600
office,73.23602315819427,34.14271730918775,1600
office,73.26696045518005,34.20895011872933,1600
office,73.20769808707773,34.129882647481175,1600
office,73.23833138352843,34.12525039686607,1600
office,73.20553693640001,34.17199053927055,1600
office,73.28375754363918,34.182875960231726,1600
office,73.20410791538073,34.133232593128646,1600
office,73.26169625550646,34.21488348296014,1600
office,73.2328759630738,34.21646857484274,1600
office,73.24782409189999,34.20943535024358,1600
office,73.26111614668957,34.17411798631398,1600
office,73.20049512997362,34.19656850588468,1600
office,73.26597918360287,34.14037558755583,1600
office,73.27133472794665,34.1979389519655,1600
office,73.21054050376769,34.15397557102888,1600
office,73.27917789000466,34.14739443430818,1600
office,73.23304131266148,34.165971365297686,1600
office,73.26878199901422,34.22018938722126,1600
office,73.24384768914369,34.175698797326646,1600
office,73.23456278883886,34.21338014762527,1600
office,73.26992625383905,34.17185011116871,1600
office,73.1931350833861,34.194334131983204,1600
office,73.19334796387575,34.1648416345426,1600
office,73.28237592844836,34.206186368388764,1600
office,73.24699184539622,34.14865406948161,1600
office,73.23661127115346,34.22333143159466,1600
office,73.20744950094802,34.166487940557,1600
office,73.2778868572964,34.18889130551156,1600
office,73.22949565492465,34.17570295781459,1600
office,73.21697482798561,34.14759952906178,1600
office,73.21251676301793,34.178626614325474,1600
office,73.25518522103617,34.16509077793636,1600
office,73.23894858553615,34.12388546744831,1600
office,73.19497274188977,34.14548284993551,1600
office,73.2572233018409,34.12888423658229,1600
office,73.27679312262902,34.16428010272527,1600
office,73.20554005377603,34.12465332526795,1600
office,73.2053375541995,34.14195353707004,1600
office,73.25837990412481,34.16828825968877,1600
office,73.23296343078137,34.22035894710656,1600
office,73.1972523366715,34.163741858400286,1600
office,73.24040340014975,34.146204484399185,1600
office,73.20603370532886,34.13294724331832,1600
office,73.25822941175709,34.16000390495665,1600
office,73.22698072658432,34.21370115723364,1600
office,73.24798636009878,34.16073649980673,1600
office,73.2677851953789,34.20561468069787,1600
office,73.21680723991311,34.19628454249818,1600
office,73.22283239220796,34.144246193994476,1600
office,73.27348331957681,34.20834521835188,1600
office,73.22143744260671,34.16181629820733,1600
office,73.21846575074707,34.12550282544997,1600
office,73.242736968305,34.18932771796086,1600
office,73.19363861948334,34.21536486244167,1600
office,73.2601441887863,34.123492324679276,1600
office,73.24229116317431,34.15627098172822,1600
office,73.21100327361226,34.184401172057115,1600
office,73.23820391802414,34.1370744942961,1600
office,73.21678033556877,34.20441483420915,1600
office,73.27034378454435,34.133117265617365,1600
office,73.21022056233143,34.203000277291856,1600
office,73.27730458664561,34.18018153385177,1600
office,73.22295463348887,34.19710340107322,1600
office,73.20499977159805,34.22372243735229,1600
office,73.26107899056724,34.22118890599824,1600
office,73.2440290077231,34.204039033717045,1600
office,73.21691929295145,34.15690606239282,1600
office,73.25438168964239,34.14269740000169,1600
office,73.24246288308188,34.15599607690375,1600
office,73.19783261645163,34.198668175933435,1600
office,73.20170869463648,34.14524244757898,1600
office,73.26473628580294,34.16276922872387,1600
office,73.19488601347457,34.14857643341087,1600
office,73.20193824675522,34.21670990644508,1600
office,73.28053878859777,34.155860203469125,1600
office,73.21141166577878,34.18855416135846,1600
office,73.26802680900909,34.193624520316135,1600
office,73.23352205213277,34.15382426901353,1600
office,73.1944464489199,34.20898584517442,1600
office,73.272958417717,34.17220564201126,1600
office,73.23809204979395,34.19465589606718,1600
office,73.2316714038024,34.20919945904656,1600
office,73.2126946756407,34.2162604745747,1600
office,73.27799534325172,34.162050673023465,1600
office,73.27106861636003,34.19762147653407,1600
office,73.20067753720663,34.22440101872098,1600
office,73.27460728793119,34.13973915465088,1600
office,73.25266327131864,34.16845834205166,1600
office,73.2575655154277,34.16029269357885,1600
office,73.22707128175439,34.15699074684977,1600
office,73.22780833044222,34.197297148217565,1600
office,73.20734067019745,34.15401964208914,1600
office,73.23155009922198,34.13187914423204,1600
office,73.22278959656573,34.18127851032841,1600
office,73.23679112089981,34.14804436456031,1600
office,73.20738799659526,34.1252614745442,1600
office,73.24772864235963,34.137297903482384,1600
office,73.24211697710588,34.14158221079648,1600
office,73.24201974258862,34.15705015158856,1600
office,73.24616057573434,34.19054779277686,1600
office,73.25326167195821,34.20295151748478,1600
office,73.25543607088682,34.15282841642355,1600
office,73.22563894556993,34.19933596326422,1600
office,73.20646895248818,34.191291962681845,1600
office,73.27322419792608,34.178074111254816,1600
office,73.21259299155415,34.14567255896316,1600
office,73.26278460144071,34.189894285441575,1600
office,73.27213449074105,34.14869331046615,1600
office,73.22571893775833,34.14192062429941,1600
office,73.27718461090237,34.21226517260661,1600
office,73.21310410604157,34.136304818504684,1600
office,73.26889515719508,34.13570057057653,1600
office,73.19466643400686,34.202359616257084,1600
office,73.2001681968494,34.160942293727054,1600
office,73.21498879400495,34.21034912977786,1600
office,73.27825294169364,34.18977801267996,1600
office,73.25039110245706,34.17873600072818,1600
office,73.23588608480678,34.18350383711504,1600
office,73.20238328987206,34.143539378278874,1600
office,73.2580313681832,34.211272333366736,1600
office,73.20950615607453,34.14712356573559,1600
office,73.266546560409,34.13379724303189,1600
office,73.24582936020958,34.21677967176716,1600
office,73.2571706929935,34.193844442988365,1600
office,73.23086881642273,34.14429276067509,1600
office,73.2343906141762,34.170565596270436,1600
office,73.27468230532031,34.12608853337044,1600
office,73.25570682838948,34.19351818093908,1600
office,73.2506130999035,34.153651051985705,1600
office,73.20082100967791,34.1278161544981,1600
office,73.2166121552377,34.22452655068043,1600
office,73.24066979668531,34.20149369422097,1600
office,73.20929999477605,34.1759602799488,1600
office,73.26890426583334,34.17883393635893,1600
office,73.24209978237417,34.214165175484865,1600
office,73.19239179523336,34.21533373763301,1600
office,73.272003170594,34.19969582946659,1600
office,73.28274338676987,34.204427150862934,1600
office,73.25410615570662,34.16179491268444,1600
office,73.20341067532755,34.163367464732495,1600
office,73.22554738621443,34.18658996775333,1600
office,73.28209539695396,34.211641134734194,1600
office,73.20847910191006,34.15441337712549,1600
office,73.25948488032938,34.15679232200259,1600
office,73.26130782216642,34.22295107296285,1600
office,73.235057358911,34.16395669336368,1600
office,73.26420932491774,34.20289683769715,1600
office,73.23721790788842,34.219913652607175,1600
office,73.21884394560986,34.207450740209346,1600
office,73.22794468708776,34.20322989784317,1600
office,73.26559583687927,34.13191886183763,1600
office,73.25531928198299,34.12325824965713,1600
office,73.20792360954735,34.171352793797865,1600
office,73.20255192685151,34.1503794004118,1600
office,73.24175156185483,34.200013708375124,1600
office,73.20140154094535,34.20534059545181,1600
office,73.27736115246917,34.202562421615454,1600
office,73.19205179121761,34.15976789852192,1600
office,73.24921041420083,34.13022740327232,1600
office,73.21492297330238,34.13399913539559,1600
office,73.2848919927268,34.13206979641697,1600
office,73.20892713158716,34.165284946283606,1600
office,73.22181481216168,34.20900605094666,1600
office,73.23107606960531,34.19235426584115,1600
office,73.25762460308108,34.20638862253,1600
office,73.26095010061348,34.162322242027486,1600
office,73.24524831446152,34.21147715112785,1600
office,73.24626544196516,34.184548338121566,1600
office,73.23721418048122,34.16311595365743,1600
office,73.19872543082937,34.200880328011046,1600
office,73.27808934572414,34.207092940308655,1600
office,73.24891259740012,34.168781098603304,1600
