office,73.23716109886595,34.2094676265722,1600
office,73.26354817156137,34.17174502443125,1600
office,73.20648296719439,34.19331291140818,1600
office,73.24038211583155,34.13943099272132,1600
office,73.23414076133169,34.2206250210657,1600
office,73.25027086007317,34.19407341058053,1600
office,73.28119623937158,34.204445024810276,1600
office,73.21452301784082,34.20788537509971,1600
office,73.23196838047622,34.19582739672661,1600
office,73.1996147014649,34.13543951990054,1600
office,73.22675008116599,34.15625139120608,1600
office,73.23587711755603,34.15968107646347,1600
office,73.24781643639157,34.209741965088476,1600
office,73.20940418803585,34.18803809971644,1600
office,73.26272385816455,34.13266508439702,1600
office,73.20975286325377,34.14746768898084,1600
office,73.19420141229483,34.151740685480114,1600
office,73.19965183506498,34.1488703923709,1600
office,73.21599561825025,34.21429009143125,1600
office,73.28263257742204,34.17428272107562,1600
office,73.27608269308685,34.22100836102647,1600
office,73.26626334195839,34.188326801510634,1600
office,73.24904339771575,34.1789994776758,1600
office,73.24238835121382,34.1244384584869,1600
office,73.22259836831556,34.14100809542969,1600
office,73.25362205930422,34.13879014772068,1600
office,73.27776362919711,34.19525156861192,1600
office,73.20853632250308,34.15958526962582,1600
office,73.20681635186517,34.14376903266843,1600
office,73.19835510784004,34.13513991030893,1600
office,73.2841824659837,34.15387500552802,1600
office,73.21748654189685,34.197504641593014,1600
office,73.22811442770862,34.14657801304675,1600
office,73.19487775126474,34.14093948168136,1600
office,73.2591917937161,34.162665072034436,1600
office,73.25704143553966,34.18393666062944,1600
office,73.25466613660343,34.20875156146114,1600
office,73.21748696305852,34.17195574046002,1600
office,73.21716167519807,34.15513334183866,1600
office,73.22349839225825,34.13559991207533,1600
office,73.2617534482242,34.20813278689138,1600
office,73.22219495159253,34.12918334024411,1600
office,73.2766701230105,34.13869705856678,1600
office,73.24574403457078,34.188090935484,1600
office,73.27013899819434,34.14117549431407,1600
office,73.26092845490024,34.161229970877294,1600
office,73.25252223789236,34.12530787321052,1600
office,73.24626360107128,34.152713533231356,1600
office,73.23414989886682,34.20559365156766,1600
office,73.22529349974612,34.162172546206364,1600
office,73.28375760640144,34.180352686537546,1600
office,73.25328320185713,34.21433929082526,1600
office,73.19849453621399,34.19392389969849,1600
office,73.23832676708872,34.154880293320296,1600
office,73.2446068915719,34.14126588172,1600
office,73.23801525410008,34.223084766069775,1600
office,73.25169709049696,34.173144302232785,1600
office,73.2304554225802,34.18885238950538,1600
office,73.22801416658292,34.13010086448048,1600
office,73.22183611096902,34.20407078050602,1600
office,73.27600162024648,34.14193719545927,1600
office,73.25073201034424,34.16762613324445,1600
office,73.28022483186234,34.148143756163584,1600
office,73.24970594363043,34.21675881419449,1600
office,73.24270033965007,34.15210582865522,1600
office,73.22708186504381,34.128740903756125,1600
office,73.27193018086882,34.138538183921526,1600
office,73.21281838479021,34.159231605913746,1600
office,73.24451173201128,34.16217348301325,1600
office,73.20395026218061,34.162888464765786,1600
office,73.26465742646259,34.15985662448032,1600
office,73.23228793859018,34.16290395706542,1600
office,73.26809456058601,34.12879336022337,1600
office,73.27535106506846,34.18039804528116,1600
office,73.24931185586924,34.13475532229161,1600
office,73.28383981444357,34.216712205882686,1600
office,73.25901694673539,34.159998176028985,1600
office,73.24284014699826,34.15331436974025,1600
office,73.2403159705875,34.124522856840386,1600
office,73.23228863373244,34.12549876447831,1600
office,73.20916877935714,34.19405418794217,1600
office,73.20515599795837,34.17895397557123,1600
office,73.28266294457454,34.1568098244583,1600
office,73.21869684116105,34.15022028581321,1600
office,73.1982459356435,34.19785654900539,1600
office,73.19576444473341,34.20012388249616,1600
office,73.22343330710605,34.181945216502406,1600
office,73.2429338088314,34.13349278307135,1600
office,73.2696103106298,34.163366535329686,1600
office,73.20907707752482,34.15476286076804,1600
office,73.2288799238188,34.19385962106169,1600
office,73.28316399923031,34.138721238493595,1600
office,73.25074689661045,34.155448177465985,1600
office,73.21894950525785,34.17001759132052,1600
office,73.21235564089194,34.14729771745093,1600
office,73.23230500744208,34.12876161544196,1600
office,73.24468977640895,34.19697159461432,1600
office,73.25764913646762,34.163594586347784,1600
office,73.27368094549685,34.18071134958789,1600
office,73.23929445526711,34.18610324320544,1600
office,73.25991942109496,34.12702816478496,1600
office,73.26319544344584,34.19286055269816,1600
office,73.20493379741961,34.19982722873241,1600
office,73.20550545890958,34.166564288460016,1600
office,73.23557049010938,34.16788557641514,1600
office,73.23912256302727,34.127725867653524,1600
office,73.20017905930418,34.1640047476123,1600
office,73.28453938725511,34.21054673278255,1600
office,73.24450925358525,34.15078314865121,1600
office,73.24338761897987,34.155014634541736,1600
office,73.23148513387274,34.1611057543805,1600
office,73.26204070177964,34.129468300319054,1600
office,73.21333371852792,34.200516878894895,1600
office,73.25648354905468,34.20348751883142,1600
office,73.21303387677752,34.17905104757407,1600
office,73.23912881270077,34.184079809159186,1600
office,73.21120128574148,34.123466085692094,1600
office,73.2116987428494,34.12975789996126,1600
office,73.27661627708757,34.13434854013664,1600
office,73.22074840786738,34.19183578320228,1600
office,73.2472035931785,34.16975730271816,1600
office,73.2303074933434,34.15015594888585,1600
office,73.22088050400025,34.16418429229479,1600
office,73.25080455538864,34.21631745498315,1600
office,73.26166557287311,34.184684984522455,1600
office,73.2331835843621,34.22217161859678,1600
office,73.2360530918599,34.138569512971365,1600
office,73.21698151822805,34.12767039164875,1600
office,73.26392173481317,34.1437386669179,1600
office,73.23887565629701,34.19664176020726,1600
office,73.19678436061068,34.171424282300784,1600
office,73.212740510836,34.19263453709298,1600
office,73.20579676410368,34.153039886698295,1600
office,73.19497152262024,34.19811169512976,1600
office,73.25689213858043,34.1242911561356,1600
office,73.2284159728838,34.22475760011505,1600
office,73.24436839234266,34.137477599181096,1600
office,73.24208498340641,34.17408794112498,1600
office,73.23163888389419,34.16113781808356,1600
office,73.20298858937524,34.18480339826391,1600
office,73.20025137527347,34.128317825864556,1600
office,73.2619867666263,34.134870034154,1600
office,73.19814226065982,34.202180603417005,1600
office,73.23781002188895,34.18751947096032,1600
office,73.22221048522984,34.15978760332115,1600
office,73.28026272936434,34.2173396619057,1600
office,73.22774211371129,34.20524547457678,1600
office,73.2227971584302,34.18898689612935,1600
office,73.27306218585215,34.12684696743072,1600
office,73.24719030442155,34.188476331230056,1600
office,73.24373031917206,34.210061006505875,1600
office,73.22049266897731,34.20875354485701,1600
office,73.19995247298361,34.21581848148389,1600
office,73.20326552538913,34.161529129230004,1600
office,73.27448641806383,34.187634708697644,1600
office,73.27486112803828,34.18282489323886,1600
office,73.2605816508261,34.18179606345397,1600
office,73.27642794577523,34.136632272034724,1600
office,73.20823098485569,34.1575922196225,1600
office,73.2704304941229,34.16785533212493,1600
office,73.23836223142233,34.14904552671383,1600
office,73.24676976988945,34.145791665406186,1600
office,73.20386433724946,34.15487273208925,1600
office,73.20414022551323,34.19816167486072,1600
office,73.26266001678275,34.138850720045575,1600
office,73.24637475219,34.18625126083616,1600
office,73.24887631920332,34.147707082193705,1600
office,73.23752481409196,34.18190401750393,1600
office,73.22180598293924,34.14938308615322,1600
office,73.2457942901997,34.19479437253288,1600
office,73.26483995285369,34.142931458318,1600
office,73.25576592903244,34.21994713619025,1600
office,73.26337694499864,34.1369822056137,1600
office,73.1983028672669,34.13000011957966,1600
office,73.20857218661484,34.18555378989354,1600
office,73.226107977605,34.14257587965658,1600
office,73.21312224286031,34.17595237700618,1600
office,73.23363470817097,34.15330861403867,1600
office,73.26593133438041,34.199930567506115,1600
office,73.28435942952852,34.140486851527776,1600
office,73.20414882929364,34.151803368083016,1600
office,73.1946557487248,34.213820926226894,1600
office,73.26426308988142,34.16390207386815,1600
office,73.27979357084998,34.12899145945661,1600
office,73.25188358779673,34.164387882515975,1600
office,73.25805445597308,34.14216216669078,1600
office,73.21337381617823,34.220941230311915,1600
office,73.20800594704151,34.15954365825466,1600
office,73.22181803621339,34.141604697345755,1600
office,73.26927347920878,34.130287552965065,1600
office,73.25620507527367,34.193672120682756,1600
office,73.21118010634498,34.1818914597429,1600
office,73.19804283861914,34.182006679867804,1600
office,73.20613884769672,34.15405617103017,1600
office,73.2559485377852,34.14154213916808,1600
office,73.25231193529055,34.14033667612568,1600
office,73.27516418474796,34.194020165428064,1600
office,73.25240506664913,34.17106953337232,1600
office,73.2344942795444,34.17250086602953,1600
office,73.2508618583877,34.15432965939211,1600
office,73.23669233712207,34.20267294567572,1600
office,73.28397119104785,34.15494981313055,1600
office,73.20924432992994,34.20348277575632,1600
office,73.27339642963227,34.13236068044259,1600
office,73.27160190304085,34.22259523269014,1600
office,73.25129315744987,34.219958297497264,1600
office,73.22569320408117,34.152967037919865,1600
office,73.2060731535685,34.16305819658859,1600
office,73.2075371671858,34.12850335534773,1600
office,73.23604224572198,34.13197955901927,1600
office,73.21801630068457,34.193532036029595,1600
office,73.281661711432,34.222486636060076,1600
office,73.19701908062922,34.173243810230844,1600
office,73.20609428241873,34.16130193811732,1600
office,73.19856648976652,34.183057887442416,1600
office,73.26252707067842,34.160585191472,1600
office,73.23405131494869,34.18403336396311,1600
office,73.22956591158861,34.221299297146764,1600
office,73.21105154265472,34.186734856636534,1600
office,73.26572340138229,34.180112160788546,1600
office,73.21296334553891,34.137706694583635,1600
office,73.22462715387665,34.1603181571139,1600
office,73.20556850220399,34.14959024957295,1600
office,73.26661526054369,34.21301838473412,1600
office,73.24002510258997,34.17916704195746,1600
office,73.28088250258809,34.22392073474609,1600
office,73.20877632419271,34.19197726535695,1600
office,73.25706958155676,34.20013965192504,1600
office,73.22596973708963,34.2221318601418,1600
office,73.20264796113032,34.12569562378602,1600
office,73.19932277427073,34.188868398261945,1600
office,73.28014434235965,34.18170101104196,1600
office,73.26354248699609,34.131895734166264,1600
office,73.21037776429752,34.14449275168017,1600
office,73.27299984906212,34.13374627009536,1600
office,73.28527292538904,34.16274695449355,1600
office,73.19530624595346,34.19096591972686,1600
office,73.21937941237847,34.21827471883132,1600
office,73.22566573321289,34.1547033013665,1600
office,73.20375784058119,34.13269164017551,1600
office,73.27302024317883,34.156175790605154,1600
office,73.21128906472391,34.22375796361038,1600
office,73.27398142931686,34.21900639968233,1600
office,73.20345760186468,34.16459322116591,1600
office,73.23128162198286,34.18696865804629,1600
office,73.22998155703446,34.18076845809913,1600
office,73.23939618190711,34.19677927986068,1600
office,73.25697309069109,34.1399739147199,1600
office,73.22376619084929,34.21885931576604,1600
office,73.2107222025444,34.13350217363569,1600
office,73.2347696584557,34.1524356419709,1600
office,73.27156545748703,34.17253829656142,1600
office,73.26827866596562,34.22224988233704,1600
office,73.24604934303814,34.12616786138184,1600
office,73.21804489570009,34.178201285962466,1600
office,73.25344340963866,34.12420780888115,1600
office,73.20005584383098,34.186192621436305,1600
office,73.25655267255051,34.17912497712384,1600
office,73.28231264996361,34.20029201727827,1600
office,73.19498035281313,34.173717603082835,1600
office,73.23710959153942,34.20222802842351,1600
office,73.25570979869325,34.205392606755204,1600
office,73.28488746147012,34.16493612345218,1600
office,73.27939112639083,34.132244439807295,1600
office,73.21385927184505,34.14809019089199,1600
office,73.2653904506158,34.13843851339384,1600
office,73.26241646248162,34.19958641782728,1600
office,73.2431360438413,34.150719530478874,1600
office,73.26425007749457,34.22238916743243,1600
office,73.21220302119721,34.140388562025166,1600
office,73.25758892670889,34.13079326058016,1600
office,73.19960256829249,34.180668167763294,1600
office,73.23673434922677,34.19440204370042,1600
office,73.2440252424842,34.20546814689966,1600
office,73.23533656147757,34.19113974015018,1600
office,73.2010072444669,34.12583218239109,1600
office,73.26135143518745,34.21860822381315,1600
office,73.27430101549922,34.139605534749386,1600
office,73.23884233100256,34.19119594164703,1600
office,73.20149530894444,34.152542207980666,1600
office,73.1967918239262,34.13838692727499,1600
office,73.22466563444736,34.16606713012157,1600
office,73.20010777083581,34.169495792610434,1600
office,73.27562095487006,34.17965816558448,1600
office,73.25458542229195,34.220589638252186,1600
office,73.26281586097375,34.154262035658356,1600
office,73.27965819049663,34.19976388732398,1600
office,73.28448202916651,34.20350022527851,1600
office,73.19732733880201,34.15531313933403,1600
office,73.218777752665,34.21075507695959,1600
office,73.19902074125592,34.16514498893986,1600
office,73.23810605061713,34.190044096965295,1600
office,73.20912308016234,34.16232946666921,1600
office,73.24683611763705,34.19721699499976,1600
office,73.26737000546441,34.16831983207087,1600
office,73.26836666974114,34.16819377220657,1600
office,73.2730294880388,34.129873075690234,1600
office,73.24686615485393,34.14950379140336,1600
office,73.23065753853302,34.214942324005186,1600
office,73.2052454974059,34.20952648639389,1600
office,73.22913388324305,34.14546220857368,1600
office,73.24157944703703,34.15017467471793,1600
office,73.19798718499551,34.14950314143239,1600
office,73.23344095523728,34.20246687830731,1600
office,73.25652562276058,34.173202437430554,1600
office,73.26199901009157,34.18206806577547,1600
office,73.20360991352129,34.151199239589864,1600
office,73.23499279736261,34.223847769257446,1600
office,73.24576919405614,34.164779986206526,1600
office,73.24490760781616,34.22263580913337,1600
office,73.2219765412788,34.190102409014315,1600
office,73.19369679528008,34.201524288798154,1600
office,73.2683514936962,34.167721298685954,1600
office,73.22100576300268,34.16243194620659,1600
office,73.26781676126718,34.19669577979412,1600
office,73.26354479492171,34.14226292280044,1600
office,73.20824966980602,34.12615164462391,1600
office,73.28480404740891,34.16966548322489,1600
office,73.21376234116563,34.12526811802439,1600
office,73.27070997342388,34.20683641192162,1600
office,73.21108869856651,34.197801391134654,1600
office,73.23249233457138,34.161175735289554,1600
office,73.26434720050214,34.18696683432557,1600
office,73.24706380193786,34.19027663325711,1600
office,73.22588772806112,34.200154073185956,1600
office,73.27254985706969,34.13871289714177,1600
office,73.23086926710654,34.18277329155745,1600
office,73.24764163895304,34.20207542242555,1600
office,73.1985220206368,34.137402144277495,1600
office,73.24672846194365,34.19512897610473,1600
office,73.2162179072922,34.17518762148163,1600
office,73.24817890947763,34.213446606877206,1600
office,73.21304812763184,34.18815016529325,1600
office,73.20908069427311,34.17635810437504,1600
office,73.20754570436853,34.20371938134757,1600
office,73.19427844307002,34.19914881564017,1600
office,73.27881061748371,34.12584260915722,1600
office,73.22794395215534,34.21783012316706,1600
office,73.22447020697386,34.158770110210455,1600
office,73.23073659750214,34.21831908257024,1600
office,73.2344677856534,34.21944218858541,1600
office,73.20759193903523,34.13168246037144,1600
office,73.26630893831462,34.15808098725264,1600
office,73.20404353844289,34.21054902785541,1600
office,73.26411518941109,34.22022163107288,1600
office,73.1968699294153,34.20195727082825,1600
office,73.24557744020885,34.18131242045684,1600
office,73.22838372816561,34.13143950996844,1600
office,73.24438433060566,34.18278128545096,1600
office,73.2079795906774,34.15849351796141,1600
office,73.28083677105307,34.21412427866218,1600
office,73.24399473095731,34.163294492855016,1600
office,73.20007714016066,34.17393713476898,1600
office,73.24268071511527,34.1606928136641,1600
office,73.28368668910433,34.197817326995796,1600
office,73.1933884528695,34.15353827231483,1600
office,73.24105302486451,34.13330400044305,1600
office,73.23366667533904,34.12746167006676,1600
office,73.21515210285592,34.123668478132096,1600
office,73.24101812556465,34.130282130322456,1600
office,73.23250332604196,34.12823217228285,1600
office,73.19426491291118,34.197700468157535,1600
office,73.20376890829932,34.18786204819355,1600
office,73.28219264658341,34.14922656997298,1600
office,73.20325546322474,34.134317367938905,1600
office,73.27786071478215,34.13827857530413,1600
office,73.20118261751327,34.17061059879144,1600
office,73.26941449952383,34.202374135158685,1600
office,73.20433912976594,34.186297698224294,1600
office,73.1922554103545,34.21591855195836,1600
office,73.23235119449598,34.208196706778885,1600
office,73.20392048443216,34.20701861206285,1600
office,73.20396686885556,34.208413340765524,1600
office,73.23834818696666,34.2175962066536,1600
office,73.25822783343706,34.202689094693696,1600
office,73.2351724948636,34.20718296751432,1600
office,73.25230060987708,34.1327658799096,1600
