,#time,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,num hospitalisations today (data),hospital bed occupancy,cum dead,cum num hospitalisations today,cum infectious,cum num infections today
0,1,97675,146,971,982,2,0,142,4,0.0,9,2,4,971,142
1,2,97563,116,1001,1094,2,0,112,4,0.0,13,4,8,1972,254
2,3,97433,134,1008,1199,2,0,131,5,0.0,17,6,13,2980,385
3,4,97323,114,1037,1300,2,0,110,6,0.0,21,8,19,4017,495
4,5,97194,134,1032,1414,2,0,130,2,0.0,23,10,21,5049,625
5,6,97067,133,1036,1538,2,0,129,2,0.0,23,12,23,6085,754
6,7,96911,163,1049,1651,2,0,158,1,0.0,23,14,24,7134,912
7,8,96789,131,1089,1765,2,0,124,2,0.0,22,16,26,8223,1036
8,9,96644,153,1089,1886,4,0,145,0,0.0,18,20,26,9312,1181
9,10,96523,129,1109,2011,4,0,122,2,0.0,17,24,28,10421,1303
10,11,96371,160,1132,2109,4,0,152,3,0.0,18,28,31,11553,1455
11,12,96247,132,1151,2241,5,0,125,1,0.0,13,33,32,12704,1580
12,13,96115,139,1155,2362,5,0,132,1,0.0,12,38,33,13859,1712
13,14,95982,141,1177,2471,5,0,135,2,0.0,14,43,35,15036,1847
14,15,95851,139,1155,2626,5,0,132,1,0.0,14,48,36,16191,1979
15,16,95728,131,1149,2763,5,0,124,7,0.0,20,53,43,17340,2103
16,17,95598,137,1147,2887,7,0,130,3,0.0,21,60,46,18487,2233
17,18,95455,149,1152,3013,7,0,143,4,0.0,22,67,50,19639,2376
18,19,95322,140,1147,3160,7,0,134,2,0.0,22,74,52,20786,2510
19,20,95193,137,1147,3292,7,0,130,1,0.0,21,81,53,21933,2640
20,21,95080,122,1122,3445,7,0,116,2,0.0,23,88,55,23055,2756
21,22,94953,134,1114,3568,7,0,127,3,0.0,23,95,58,24169,2883
22,23,94825,137,1109,3696,9,0,131,4,0.0,24,104,62,25278,3014
23,24,94631,203,1109,3823,10,0,195,1,0.0,22,114,63,26387,3209
24,25,94413,227,1188,3937,11,0,219,3,0.0,23,125,66,27575,3428
25,26,94192,230,1248,4095,11,0,221,3,0.0,20,136,69,28823,3649
26,27,93983,219,1339,4223,12,0,211,0,0.0,19,148,69,30162,3860
27,28,93801,192,1423,4348,12,0,184,5,0.0,20,160,74,31585,4044
28,29,93599,210,1488,4466,13,0,202,1,0.0,19,173,75,33073,4246
29,30,93404,204,1530,4625,13,0,196,3,0.0,20,186,78,34603,4442
30,31,93208,203,1567,4785,13,0,196,3,0.0,21,199,81,36170,4638
31,32,93033,181,1621,4928,13,0,175,2,0.0,19,212,83,37791,4813
32,33,92863,178,1630,5091,14,0,172,7,0.0,20,226,90,39421,4985
33,34,92672,201,1648,5241,14,0,193,2,0.0,17,240,92,41069,5178
34,35,92496,185,1654,5427,14,0,176,2,0.0,19,254,94,42723,5354
35,36,92325,181,1655,5600,15,0,174,4,0.0,21,269,98,44378,5528
36,37,92165,169,1613,5814,15,0,161,1,0.0,22,284,99,45991,5689
37,38,92020,152,1577,6012,15,0,145,6,0.0,28,299,105,47568,5834
38,39,91855,176,1519,6211,15,0,169,3,0.0,28,314,108,49087,6003
39,40,91701,168,1497,6395,15,0,157,3,0.0,27,329,111,50584,6160
40,41,91544,175,1479,6563,15,0,163,3,0.0,29,344,114,52063,6323
41,42,91383,180,1448,6749,16,0,164,7,0.0,31,360,121,53511,6487
42,43,91239,162,1441,6917,17,0,145,5,0.0,34,377,126,54952,6632
43,44,91084,173,1431,7069,19,0,158,5,0.0,35,396,131,56383,6790
44,45,90945,158,1413,7241,19,0,143,7,0.0,39,415,138,57796,6933
45,46,90818,148,1386,7405,19,0,129,2,0.0,39,434,140,59182,7062
46,47,90675,164,1340,7577,20,0,145,7,0.0,42,454,147,60522,7207
47,48,90558,138,1334,7725,21,0,119,4,0.0,40,475,151,61856,7326
48,49,90435,140,1311,7866,24,0,123,4,0.0,40,499,155,63167,7449
49,50,90317,135,1265,8034,25,0,120,3,0.0,37,524,158,64432,7569
50,51,90183,147,1224,8196,26,0,134,0,0.0,33,550,158,65656,7703
51,52,90059,138,1202,8349,28,0,126,8,0.0,35,578,166,66858,7829
52,53,89943,129,1189,8486,29,0,119,2,0.0,31,607,168,68047,7948
53,54,89816,142,1145,8643,30,0,130,4,0.0,29,637,172,69192,8078
54,55,89694,141,1119,8791,31,0,126,3,0.0,30,668,175,70311,8204
55,56,89595,114,1103,8931,33,0,100,10,0.0,35,701,185,71414,8304
56,57,89497,115,1086,9044,34,0,100,6,0.0,39,735,191,72500,8404
57,58,89362,151,1050,9178,35,0,137,3,0.0,39,770,194,73550,8541
58,59,89241,139,1058,9303,35,0,124,4,0.0,40,805,198,74608,8665
59,60,89136,123,1060,9422,35,0,107,0,0.0,38,840,198,75668,8772
60,61,89029,125,1035,9550,37,0,109,1,0.0,30,877,199,76703,8881
61,62,88932,116,1015,9673,40,0,99,3,0.0,26,917,202,77718,8980
62,63,88825,125,986,9798,42,0,107,1,0.0,23,959,203,78704,9087
63,64,88731,110,996,9897,42,0,94,2,0.0,20,1001,205,79700,9181
64,65,88637,111,963,10019,46,0,99,4,0.0,18,1047,209,80663,9280
65,66,88548,104,945,10133,46,0,90,1,0.0,15,1093,210,81608,9370
66,67,88450,111,919,10250,46,0,100,0,0.0,14,1139,210,82527,9470
67,68,88362,102,892,10374,46,0,90,2,0.0,13,1185,212,83419,9560
68,69,88261,116,880,10473,46,0,103,7,0.0,20,1231,219,84299,9663
69,70,88171,103,859,10597,46,0,90,4,0.0,22,1277,223,85158,9753
70,71,88075,109,836,10710,46,0,96,2,0.0,21,1323,225,85994,9849
71,72,88007,82,846,10795,46,0,70,3,0.0,24,1369,228,86840,9919
72,73,87922,100,821,10887,46,0,87,5,0.0,28,1415,233,87661,10006
73,74,87836,99,823,10972,46,0,87,3,0.0,30,1461,236,88484,10093
74,75,87750,97,811,11070,48,0,88,0,0.0,25,1509,236,89295,10181
75,76,87670,93,793,11171,49,0,82,2,0.0,23,1558,238,90088,10263
76,77,87587,94,791,11255,49,0,83,2,0.0,24,1607,240,90879,10346
77,78,87493,110,777,11346,50,0,99,2,0.0,22,1657,242,91656,10445
78,79,87393,116,768,11448,51,0,101,2,0.0,21,1708,244,92424,10546
79,80,87312,99,785,11529,51,0,84,6,0.0,26,1759,250,93209,10630
80,81,87224,105,776,11618,53,0,89,3,0.0,26,1812,253,93985,10719
81,82,87147,94,779,11703,53,0,79,3,0.0,26,1865,256,94764,10798
82,83,87053,111,768,11790,54,0,95,2,0.0,23,1919,258,95532,10893
83,84,86955,110,778,11879,54,0,98,2,0.0,24,1973,260,96310,10991
84,85,86872,96,783,11969,56,0,86,0,0.0,19,2029,260,97093,11077
85,86,86761,121,799,12038,57,0,112,3,0.0,21,2086,263,97892,11189
86,87,86663,107,808,12141,57,0,100,1,0.0,20,2143,264,98700,11289
87,88,86564,109,809,12236,58,0,102,4,0.0,20,2201,268,99509,11391
88,89,86466,111,812,12329,58,0,101,4,0.0,21,2259,272,100321,11492
89,90,86377,103,818,12419,59,0,91,1,0.0,19,2318,273,101139,11583
90,91,86298,95,825,12498,60,0,82,3,0.0,19,2378,276,101964,11665
91,92,86224,90,824,12577,61,0,75,1,0.0,18,2439,277,102788,11740
92,93,86131,113,811,12660,61,0,97,2,0.0,19,2500,279,103599,11837
93,94,86044,108,801,12761,62,0,90,3,0.0,19,2562,282,104400,11927
94,95,85959,107,797,12849,64,0,88,0,0.0,16,2626,282,105197,12015
95,96,85878,101,785,12948,64,0,81,0,0.0,12,2690,282,105982,12096
96,97,85795,100,764,13053,64,0,83,1,0.0,11,2754,283,106746,12179
97,98,85711,102,746,13151,66,0,86,0,0.0,7,2820,283,107492,12265
98,99,85628,102,759,13221,66,0,86,4,0.0,11,2886,287,108251,12351
99,100,85547,103,744,13315,67,0,86,2,0.0,11,2953,289,108995,12437
100,101,85466,101,722,13420,67,0,83,1,0.0,10,3020,290,109717,12520
101,102,85395,93,715,13506,67,0,74,0,0.0,8,3087,290,110432,12594
102,103,85301,113,711,13584,67,0,95,0,0.0,7,3154,290,111143,12689
103,104,85223,97,695,13694,67,0,80,2,0.0,8,3221,292,111838,12769
104,105,85131,108,719,13751,67,0,93,0,0.0,8,3288,292,112557,12862
105,106,85058,89,735,13827,67,0,74,3,0.0,11,3355,295,113292,12936
106,107,84985,91,717,13916,67,0,75,0,0.0,11,3422,295,114009,13011
107,108,84913,90,706,14000,67,0,73,0,0.0,9,3489,295,114715,13084
108,109,84834,96,691,14088,67,0,80,2,0.0,9,3556,297,115406,13164
109,110,84743,105,694,14167,67,0,93,1,0.0,10,3623,298,116100,13257
110,111,84649,106,717,14236,68,0,94,2,0.0,10,3691,300,116817,13351
111,112,84564,95,721,14328,68,0,86,0,0.0,10,3759,300,117538,13437
112,113,84479,97,712,14419,69,0,88,2,0.0,9,3828,302,118250,13525
113,114,84399,93,709,14506,69,0,83,1,0.0,10,3897,303,118959,13608
114,115,84332,83,709,14583,69,0,70,1,0.0,10,3966,304,119668,13678
115,116,84262,84,695,14665,70,0,71,1,0.0,9,4036,305,120363,13749
116,117,84188,91,692,14735,70,0,77,0,0.0,9,4106,305,121055,13826
117,118,84125,81,702,14798,70,0,65,3,0.0,12,4176,308,121757,13891
118,119,84048,96,688,14874,70,0,79,3,0.0,15,4246,311,122445,13970
119,120,83982,86,685,14953,70,0,68,2,0.0,15,4316,313,123130,14038
120,121,83902,96,665,15043,70,0,80,1,0.0,16,4386,314,123795,14118
121,122,83826,90,664,15126,70,0,77,3,0.0,18,4456,317,124459,14195
122,123,83755,84,654,15213,70,0,72,0,0.0,17,4526,317,125113,14267
123,124,83678,91,643,15294,70,0,79,4,0.0,18,4596,321,125756,14346
124,125,83606,86,659,15355,70,0,74,1,0.0,19,4666,322,126415,14420
125,126,83539,81,649,15436,71,0,68,4,0.0,18,4737,326,127064,14488
126,127,83450,104,636,15513,73,0,90,1,0.0,16,4810,327,127700,14578
127,128,83368,95,662,15577,74,0,84,1,0.0,16,4884,328,128362,14662
128,129,83288,91,665,15658,74,0,80,0,0.0,13,4958,328,129027,14742
129,130,83231,66,675,15730,74,0,57,0,0.0,13,5032,328,129702,14799
130,131,83154,86,654,15806,76,0,78,0,0.0,10,5108,328,130356,14877
131,132,83077,87,652,15884,76,0,80,1,0.0,10,5184,329,131008,14957
132,133,83012,74,661,15953,76,0,68,0,0.0,7,5260,329,131669,15025
133,134,82932,92,651,16025,76,0,83,4,0.0,10,5336,333,132320,15108
134,135,82855,90,662,16093,76,0,78,2,0.0,10,5412,335,132982,15186
135,136,82775,96,660,16169,76,0,83,0,0.0,8,5488,335,133642,15269
136,137,82711,81,659,16249,76,0,66,3,0.0,11,5564,338,134301,15335
137,138,82635,93,649,16322,77,0,77,1,0.0,10,5641,339,134950,15412
138,139,82564,89,661,16385,77,0,75,2,0.0,12,5718,341,135611,15487
139,140,82502,80,664,16453,77,0,64,0,0.0,11,5795,341,136275,15551
140,141,82418,102,646,16531,79,0,87,3,0.0,12,5874,344,136921,15638
141,142,82358,79,648,16612,79,0,62,3,0.0,15,5953,347,137569,15700
142,143,82277,100,623,16697,79,0,81,0,0.0,14,6032,347,138192,15781
143,144,82203,87,642,16765,79,0,75,2,0.0,14,6111,349,138834,15856
144,145,82129,83,637,16847,80,0,74,0,0.0,11,6191,349,139471,15930
145,146,82059,79,628,16929,81,0,70,2,0.0,11,6272,351,140099,16000
146,147,81979,93,633,16990,81,0,86,1,0.0,11,6353,352,140732,16086
147,148,81910,83,635,17067,81,0,71,1,0.0,12,6434,353,141367,16157
148,149,81849,75,641,17130,81,0,62,2,0.0,12,6515,355,142008,16219
149,150,81780,86,637,17192,81,0,74,3,0.0,13,6596,358,142645,16293
150,151,81710,89,644,17252,81,0,73,1,0.0,13,6677,359,143289,16366
151,152,81641,89,639,17325,82,0,70,2,0.0,12,6759,361,143928,16436
152,153,81568,92,640,17394,82,0,74,1,0.0,13,6841,362,144568,16510
153,154,81505,85,632,17472,82,0,69,1,0.0,11,6923,363,145200,16579
154,155,81440,90,624,17539,83,0,68,4,0.0,13,7006,367,145824,16647
155,156,81378,89,613,17613,83,0,66,2,0.0,14,7089,369,146437,16713
156,157,81304,99,589,17701,83,0,77,2,0.0,14,7172,371,147026,16790
157,158,81238,92,592,17770,84,0,68,3,0.0,16,7256,374,147618,16858
158,159,81195,70,592,17835,84,0,44,3,0.0,17,7340,377,148210,16902
159,160,81140,82,572,17898,84,0,57,0,0.0,16,7424,377,148782,16959
160,161,81072,93,558,17969,84,0,69,2,0.0,13,7508,379,149340,17028
161,162,81009,83,560,18040,84,0,64,2,0.0,14,7592,381,149900,17092
162,163,80948,83,538,18123,84,0,64,3,0.0,13,7676,384,150438,17156
163,164,80897,72,552,18171,84,0,53,1,0.0,13,7760,385,150990,17209
164,165,80830,86,536,18240,84,0,70,1,0.0,13,7844,386,151526,17279
165,166,80764,81,548,18299,84,0,66,5,0.0,18,7928,391,152074,17345
166,167,80702,78,547,18365,84,0,65,1,0.0,18,8012,392,152621,17410
167,168,80660,57,543,18432,84,0,43,0,0.0,15,8096,392,153164,17453
168,169,80610,67,521,18493,85,0,52,2,0.0,16,8181,394,153685,17505
169,170,80541,88,513,18547,87,0,73,3,0.0,13,8268,397,154198,17578
170,171,80489,68,522,18609,88,0,52,1,0.0,12,8356,398,154720,17630
171,172,80425,82,507,18674,88,0,66,1,0.0,13,8444,399,155227,17696
172,173,80374,71,505,18738,88,0,55,1,0.0,13,8532,400,155732,17751
173,174,80312,78,498,18799,89,0,62,1,0.0,11,8621,401,156230,17813
174,175,80260,68,508,18850,90,0,53,1,0.0,10,8711,402,156738,17866
175,176,80207,69,506,18904,90,0,55,1,0.0,10,8801,403,157244,17921
176,177,80157,63,505,18961,90,0,51,2,0.0,11,8891,405,157749,17972
177,178,80115,54,488,19029,90,0,42,0,0.0,10,8981,405,158237,18014
178,179,80073,56,491,19066,90,0,45,2,0.0,12,9071,407,158728,18059
179,180,80029,56,477,19124,90,0,46,1,0.0,10,9161,408,159205,18105
180,181,79983,56,456,19191,90,0,47,1,0.0,11,9251,409,159661,18152
181,182,79941,53,448,19244,90,0,43,2,0.0,12,9341,411,160109,18195
