,#time,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,num hospitalisations today (data),hospital bed occupancy,cum dead,cum num hospitalisations today,cum infectious,cum num infections today
182,183,79894,58,432,19301,91,0,49,0,0.0,7,9432,411,160541,18244
183,184,79843,64,412,19365,92,0,53,0,0.0,6,9524,411,160953,18297
184,185,79801,55,409,19419,92,0,43,2,0.0,8,9616,413,161362,18340
185,186,79752,59,402,19471,92,0,49,1,0.0,9,9708,414,161764,18389
186,187,79713,50,393,19527,93,0,40,1,0.0,8,9801,415,162157,18429
187,188,79675,52,389,19567,93,0,42,2,0.0,8,9894,417,162546,18471
188,189,79637,50,389,19607,93,0,39,0,0.0,7,9987,417,162935,18510
189,190,79597,52,382,19652,93,0,40,1,0.0,7,10080,418,163317,18550
190,191,79562,48,375,19698,93,0,37,1,0.0,8,10173,419,163692,18587
191,192,79525,48,361,19748,94,0,38,3,0.0,9,10267,422,164053,18625
192,193,79499,36,363,19784,94,0,26,0,0.0,8,10361,422,164416,18651
193,194,79463,42,339,19838,94,0,36,0,0.0,8,10455,422,164755,18687
194,195,79432,38,324,19886,96,0,33,2,0.0,7,10551,424,165079,18720
195,196,79396,44,316,19924,96,0,37,0,0.0,7,10647,424,165395,18757
196,197,79367,41,305,19967,96,0,34,2,0.0,9,10743,426,165700,18791
197,198,79332,46,306,19996,96,0,35,0,0.0,9,10839,426,166006,18826
198,199,79307,38,296,20039,96,0,28,0,0.0,9,10935,426,166302,18854
199,200,79266,54,290,20069,97,0,42,0,0.0,7,11032,426,166592,18896
200,201,79242,37,292,20108,97,0,26,0,0.0,7,11129,426,166884,18922
201,202,79212,44,276,20147,97,0,31,1,0.0,5,11226,427,167160,18953
202,203,79183,41,265,20190,97,0,29,1,0.0,4,11323,428,167425,18982
203,204,79156,39,265,20219,97,0,28,1,0.0,4,11420,429,167690,19010
204,205,79136,32,263,20248,97,0,21,2,0.0,5,11517,431,167953,19031
205,206,79112,36,246,20285,97,0,24,1,0.0,6,11614,432,168199,19055
206,207,79093,29,252,20305,97,0,20,0,0.0,6,11711,432,168451,19075
207,208,79074,28,229,20348,97,0,21,0,0.0,5,11808,432,168680,19096
208,209,79057,26,218,20378,97,0,17,0,0.0,4,11905,432,168898,19113
209,210,79042,24,213,20400,97,0,16,1,0.0,5,12002,433,169111,19129
210,211,79027,22,197,20433,97,0,15,1,0.0,6,12099,434,169308,19144
211,212,79004,29,182,20464,97,0,24,0,0.0,5,12196,434,169490,19168
212,213,78978,32,171,20498,97,0,26,0,0.0,5,12293,434,169661,19194
213,214,78961,23,175,20520,97,0,17,2,0.0,6,12390,436,169836,19211
214,215,78942,24,178,20534,98,0,20,0,0.0,4,12488,436,170014,19231
215,216,78917,29,180,20552,98,0,25,0,0.0,4,12586,436,170194,19256
216,217,78898,22,182,20576,98,0,19,2,0.0,6,12684,438,170376,19275
217,218,78876,26,176,20600,98,0,24,0,0.0,5,12782,438,170552,19299
218,219,78851,29,178,20620,98,0,25,1,0.0,6,12880,439,170730,19324
219,220,78829,28,184,20636,99,0,24,0,0.0,5,12979,439,170914,19348
220,221,78796,39,188,20654,99,0,34,0,0.0,5,13078,439,171102,19382
221,222,78779,24,204,20670,99,0,18,0,0.0,4,13177,439,171306,19400
222,223,78760,26,200,20691,99,0,19,1,0.0,5,13276,440,171506,19419
223,224,78731,37,199,20710,99,0,30,0,0.0,4,13375,440,171705,19449
224,225,78709,29,200,20738,100,0,23,0,0.0,3,13475,440,171905,19472
225,226,78685,30,202,20759,100,0,24,1,0.0,4,13575,441,172107,19496
226,227,78669,24,209,20774,100,0,19,0,0.0,4,13675,441,172316,19515
227,228,78656,22,202,20795,101,0,15,0,0.0,2,13776,441,172518,19530
228,229,78641,22,190,20822,101,0,15,0,0.0,1,13877,441,172708,19545
229,230,78624,24,182,20845,101,0,19,1,0.0,2,13978,442,172890,19564
230,231,78609,22,177,20867,101,0,15,0,0.0,2,14079,442,173067,19579
231,232,78590,26,172,20887,101,0,19,0,0.0,1,14180,442,173239,19598
232,233,78576,21,163,20915,101,0,15,0,0.0,1,14281,442,173402,19613
233,234,78557,27,152,20939,101,0,20,0,0.0,1,14382,442,173554,19633
234,235,78541,24,152,20958,101,0,17,0,0.0,1,14483,442,173706,19650
235,236,78523,27,145,20980,101,0,19,0,0.0,1,14584,442,173851,19669
236,237,78500,33,149,20993,101,0,24,0,0.0,1,14685,442,174000,19693
237,238,78483,26,159,21007,101,0,19,0,0.0,1,14786,442,174159,19712
238,239,78470,22,154,21029,101,0,13,2,0.0,3,14887,444,174313,19725
239,240,78449,30,147,21049,101,0,21,1,0.0,3,14988,445,174460,19746
240,241,78426,31,160,21058,101,0,24,1,0.0,4,15089,446,174620,19770
241,242,78401,33,166,21075,101,0,25,0,0.0,4,15190,446,174786,19795
242,243,78382,26,179,21088,101,0,20,1,0.0,4,15291,447,174965,19815
243,244,78361,26,176,21112,101,0,21,0,0.0,4,15392,447,175141,19836
244,245,78346,20,174,21135,101,0,16,0,0.0,4,15493,447,175315,19852
245,246,78329,21,176,21149,101,0,17,0,0.0,4,15594,447,175491,19869
246,247,78307,27,168,21173,101,0,23,0,0.0,3,15695,447,175659,19892
247,248,78290,23,167,21195,101,0,18,0,0.0,2,15796,447,175826,19910
248,249,78277,20,164,21214,101,0,15,0,0.0,1,15897,447,175990,19925
249,250,78264,21,158,21232,101,0,14,0,0.0,1,15998,447,176148,19939
250,251,78245,26,147,21257,101,0,19,0,0.0,1,16099,447,176295,19958
251,252,78227,26,149,21273,101,0,19,1,0.0,2,16200,448,176444,19977
252,253,78218,18,148,21291,101,0,10,0,0.0,2,16301,448,176592,19987
253,254,78206,22,143,21304,101,0,13,0,0.0,1,16402,448,176735,20000
254,255,78194,19,136,21326,101,0,12,0,0.0,1,16503,448,176871,20012
255,256,78175,25,130,21345,101,0,19,0,0.0,1,16604,448,177001,20031
256,257,78165,16,130,21364,101,0,10,0,0.0,1,16705,448,177131,20041
257,258,78155,15,128,21377,101,0,10,0,0.0,1,16806,448,177259,20051
258,259,78142,18,125,21390,101,0,15,0,0.0,1,16907,448,177384,20066
259,260,78131,15,120,21409,101,0,11,1,0.0,2,17008,449,177504,20077
260,261,78119,16,110,21429,102,0,12,0,0.0,1,17110,449,177614,20089
261,262,78112,10,108,21444,102,0,7,0,0.0,1,17212,449,177722,20096
262,263,78100,15,99,21460,102,0,12,0,0.0,1,17314,449,177821,20108
263,264,78092,12,100,21470,102,0,9,1,0.0,2,17416,450,177921,20117
264,265,78084,12,98,21480,102,0,8,0,0.0,2,17518,450,178019,20125
265,266,78074,16,93,21491,102,0,12,0,0.0,2,17620,450,178112,20137
266,267,78068,11,95,21500,102,0,6,0,0.0,2,17722,450,178207,20143
267,268,78062,11,87,21514,102,0,6,1,0.0,2,17824,451,178294,20149
268,269,78059,7,80,21528,102,0,3,0,0.0,2,17926,451,178374,20152
269,270,78053,11,73,21537,102,0,7,0,0.0,1,18028,451,178447,20159
270,271,78048,7,67,21552,102,0,5,1,0.0,2,18130,452,178514,20164
271,272,78043,8,64,21559,102,0,6,0,0.0,2,18232,452,178578,20170
272,273,78031,15,57,21571,102,0,12,0,0.0,2,18334,452,178635,20182
273,274,78030,4,64,21576,102,0,1,1,0.0,3,18436,453,178699,20183
274,275,78025,9,59,21581,102,0,6,0,0.0,3,18538,453,178758,20189
275,276,78023,6,55,21589,103,0,2,1,0.0,3,18641,454,178813,20191
276,277,78023,2,50,21598,103,0,0,0,0.0,3,18744,454,178863,20191
277,278,78022,1,40,21610,103,0,1,0,0.0,3,18847,454,178903,20192
278,279,78016,6,32,21619,103,0,6,0,0.0,2,18950,454,178935,20198
279,280,78010,6,30,21627,103,0,6,0,0.0,2,19053,454,178965,20204
280,281,78002,8,33,21629,104,0,8,0,0.0,1,19157,454,178998,20212
281,282,77999,4,36,21633,104,0,4,0,0.0,1,19261,454,179034,20216
282,283,77996,4,35,21637,104,0,3,0,0.0,1,19365,454,179069,20219
283,284,77994,3,35,21640,104,0,2,0,0.0,1,19469,454,179104,20221
284,285,77993,2,32,21645,104,0,1,0,0.0,1,19573,454,179136,20222
285,286,77991,2,31,21648,104,0,2,1,0.0,2,19677,455,179167,20224
286,287,77989,3,30,21650,104,0,3,0,0.0,2,19781,455,179197,20227
287,288,77985,5,29,21653,104,0,4,0,0.0,2,19885,455,179226,20231
288,289,77984,2,25,21661,104,0,1,0,0.0,2,19989,455,179251,20232
289,290,77983,3,24,21662,104,0,2,0,0.0,1,20093,455,179275,20234
290,291,77982,3,21,21666,104,0,1,0,0.0,0,20197,455,179296,20235
291,292,77979,5,15,21673,104,0,3,0,0.0,0,20301,455,179311,20238
292,293,77979,2,14,21677,104,0,0,0,0.0,0,20405,455,179325,20238
293,294,77978,3,13,21678,104,0,1,0,0.0,0,20509,455,179338,20239
294,295,77978,2,10,21682,104,0,0,0,0.0,0,20613,455,179348,20239
295,296,77975,5,10,21682,104,0,3,0,0.0,0,20717,455,179358,20242
296,297,77974,2,13,21683,104,0,1,0,0.0,0,20821,455,179371,20243
297,298,77973,1,14,21684,104,0,1,0,0.0,0,20925,455,179385,20244
298,299,77970,4,13,21685,104,0,4,0,0.0,0,21029,455,179398,20248
299,300,77969,2,14,21687,104,0,1,0,0.0,0,21133,455,179412,20249
300,301,77968,2,12,21690,104,0,1,0,0.0,0,21237,455,179424,20250
301,302,77966,3,13,21690,104,0,2,0,0.0,0,21341,455,179437,20252
302,303,77965,3,15,21689,104,0,2,0,0.0,0,21445,455,179452,20254
303,304,77962,5,13,21692,104,0,3,0,0.0,0,21549,455,179465,20257
304,305,77962,1,15,21694,104,0,0,0,0.0,0,21653,455,179480,20257
305,306,77961,2,12,21697,104,0,1,0,0.0,0,21757,455,179492,20258
306,307,77961,1,10,21700,104,0,0,0,0.0,0,21861,455,179502,20258
307,308,77960,2,10,21700,104,0,1,0,0.0,0,21965,455,179512,20259
308,309,77958,3,9,21702,104,0,2,0,0.0,0,22069,455,179521,20261
309,310,77958,1,11,21702,104,0,0,0,0.0,0,22173,455,179532,20261
310,311,77956,2,11,21703,104,0,2,0,0.0,0,22277,455,179543,20263
311,312,77953,3,10,21706,104,0,3,0,0.0,0,22381,455,179553,20266
312,313,77953,0,12,21707,104,0,0,0,0.0,0,22485,455,179565,20266
313,314,77952,1,11,21708,104,0,1,0,0.0,0,22589,455,179576,20267
314,315,77951,2,11,21708,104,0,2,0,0.0,0,22693,455,179587,20269
315,316,77950,2,11,21709,104,0,1,0,0.0,0,22797,455,179598,20270
316,317,77948,3,10,21711,104,0,2,0,0.0,0,22901,455,179608,20272
317,318,77947,2,11,21712,104,0,1,0,0.0,0,23005,455,179619,20273
318,319,77946,2,12,21712,104,0,1,0,0.0,0,23109,455,179631,20274
319,320,77945,2,12,21713,104,0,1,0,0.0,0,23213,455,179643,20275
320,321,77944,2,12,21714,104,0,1,0,0.0,0,23317,455,179655,20276
321,322,77942,3,10,21717,104,0,3,0,0.0,0,23421,455,179665,20279
322,323,77942,1,9,21720,104,0,0,0,0.0,0,23525,455,179674,20279
323,324,77941,2,8,21721,104,0,1,0,0.0,0,23629,455,179682,20280
324,325,77940,2,9,21721,104,0,1,0,0.0,0,23733,455,179691,20281
325,326,77938,3,8,21723,104,0,2,0,0.0,0,23837,455,179699,20283
326,327,77937,2,8,21725,104,0,1,0,0.0,0,23941,455,179707,20284
327,328,77937,2,8,21725,104,0,1,0,0.0,0,24045,455,179715,20285
328,329,77937,2,8,21725,104,0,0,0,0.0,0,24149,455,179723,20285
329,330,77936,3,7,21726,104,0,1,0,0.0,0,24253,455,179730,20286
330,331,77934,3,8,21727,104,0,2,0,0.0,0,24357,455,179738,20288
331,332,77933,2,9,21728,104,0,1,0,0.0,0,24461,455,179747,20289
332,333,77933,1,8,21730,104,0,0,0,0.0,0,24565,455,179755,20289
333,334,77933,1,8,21730,104,0,0,0,0.0,0,24669,455,179763,20289
334,335,77933,1,5,21733,104,0,0,0,0.0,0,24773,455,179768,20289
335,336,77932,1,5,21734,104,0,1,0,0.0,0,24877,455,179773,20290
336,337,77931,1,6,21734,104,0,1,0,0.0,0,24981,455,179779,20291
337,338,77931,0,5,21736,104,0,0,0,0.0,0,25085,455,179784,20291
338,339,77931,0,5,21736,104,0,0,0,0.0,0,25189,455,179789,20291
339,340,77931,0,3,21738,104,0,0,0,0.0,0,25293,455,179792,20291
340,341,77931,0,3,21738,104,0,0,0,0.0,0,25397,455,179795,20291
341,342,77931,0,3,21738,104,0,0,0,0.0,0,25501,455,179798,20291
342,343,77931,0,3,21738,104,0,0,0,0.0,0,25605,455,179801,20291
343,344,77931,0,3,21738,104,0,0,0,0.0,0,25709,455,179804,20291
344,345,77931,0,2,21739,104,0,0,0,0.0,0,25813,455,179806,20291
345,346,77931,0,1,21740,104,0,0,0,0.0,0,25917,455,179807,20291
346,347,77931,0,0,21741,104,0,0,0,0.0,0,26021,455,179807,20291
347,348,77931,0,0,21741,104,0,0,0,0.0,0,26125,455,179807,20291
348,349,77931,0,0,21741,104,0,0,0,0.0,0,26229,455,179807,20291
349,350,77931,0,0,21741,104,0,0,0,0.0,0,26333,455,179807,20291
350,351,77931,0,0,21741,104,0,0,0,0.0,0,26437,455,179807,20291
351,352,77931,0,0,21741,104,0,0,0,0.0,0,26541,455,179807,20291
352,353,77931,0,0,21741,104,0,0,0,0.0,0,26645,455,179807,20291
353,354,77931,0,0,21741,104,0,0,0,0.0,0,26749,455,179807,20291
354,355,77931,0,0,21741,104,0,0,0,0.0,0,26853,455,179807,20291
355,356,77931,0,0,21741,104,0,0,0,0.0,0,26957,455,179807,20291
356,357,77931,0,0,21741,104,0,0,0,0.0,0,27061,455,179807,20291
357,358,77931,0,0,21741,104,0,0,0,0.0,0,27165,455,179807,20291
358,359,77931,0,0,21741,104,0,0,0,0.0,0,27269,455,179807,20291
359,360,77931,0,0,21741,104,0,0,0,0.0,0,27373,455,179807,20291
360,361,77931,0,0,21741,104,0,0,0,0.0,0,27477,455,179807,20291
361,362,77931,0,0,21741,104,0,0,0,0.0,0,27581,455,179807,20291
362,363,77931,0,0,21741,104,0,0,0,0.0,0,27685,455,179807,20291
363,364,77931,0,0,21741,104,0,0,0,0.0,0,27789,455,179807,20291
364,365,77931,0,0,21741,104,0,0,0,0.0,0,27893,455,179807,20291
