,#time,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,num hospitalisations today (data),hospital bed occupancy,cum dead,cum num hospitalisations today,cum infectious,cum num infections today
0,1,198086,116,929,993,0,0,114,1,0.0,14,0,1,929,114
1,2,197950,138,939,1097,0,0,136,5,0.0,18,0,6,1868,250
2,3,197835,119,970,1200,0,0,117,1,0.0,19,0,7,2838,367
3,4,197695,144,993,1291,1,0,140,3,0.0,20,1,10,3831,507
4,5,197562,137,1014,1410,1,0,133,4,0.0,23,2,14,4845,640
5,6,197439,127,1039,1517,2,0,124,1,0.0,23,4,15,5884,764
6,7,197312,131,1057,1621,3,0,127,1,0.0,21,7,16,6941,891
7,8,197219,96,1066,1737,6,0,93,0,0.0,17,13,16,8007,984
8,9,197096,125,1027,1868,8,0,123,3,0.0,17,21,19,9034,1107
9,10,196955,144,1051,1964,10,0,142,5,0.0,19,31,24,10085,1249
10,11,196816,141,1085,2072,10,0,139,4,0.0,21,41,28,11170,1388
11,12,196685,133,1091,2204,11,0,131,1,0.0,18,52,29,12261,1519
12,13,196551,137,1111,2314,11,0,135,1,0.0,19,63,30,13372,1654
13,14,196411,143,1122,2437,11,0,140,5,0.0,23,74,35,14494,1794
14,15,196281,134,1137,2561,11,0,131,2,0.0,21,85,37,15631,1925
15,16,196140,147,1139,2685,13,0,144,4,0.0,19,98,41,16770,2069
16,17,195967,179,1149,2816,13,0,173,3,0.0,21,111,44,17919,2242
17,18,195746,226,1218,2920,14,0,221,1,0.0,18,125,45,19137,2463
18,19,195546,205,1292,3066,15,0,200,2,0.0,17,140,47,20429,2663
19,20,195346,204,1365,3194,15,0,200,0,0.0,15,155,47,21794,2863
20,21,195131,219,1422,3336,16,0,215,3,0.0,16,171,50,23216,3078
21,22,194930,204,1512,3462,16,0,201,1,0.0,15,187,51,24728,3279
22,23,194714,220,1556,3618,16,0,218,2,0.0,16,203,53,26284,3497
23,24,194495,223,1625,3765,16,0,219,7,0.0,21,219,60,27909,3716
24,25,194261,240,1689,3918,16,0,236,4,0.0,24,235,64,29598,3952
25,26,194046,220,1756,4085,17,0,215,4,0.0,26,252,68,31354,4167
26,27,193828,226,1795,4257,18,0,221,3,0.0,27,270,71,33149,4388
27,28,193582,255,1843,4426,18,0,248,1,0.0,25,288,72,34992,4636
28,29,193344,248,1882,4632,18,0,239,5,0.0,28,306,77,36874,4875
29,30,193091,263,1923,4829,18,0,254,6,0.0,28,324,83,38797,5129
30,31,192855,246,1971,5034,18,0,236,3,0.0,29,342,86,40768,5365
31,32,192604,260,1982,5259,19,0,251,2,0.0,27,361,88,42750,5616
32,33,192373,238,2028,5466,19,0,232,3,0.0,28,380,91,44778,5848
33,34,192151,229,2031,5693,20,0,222,5,0.0,29,400,96,46809,6070
34,35,191907,252,2035,5910,20,0,246,1,0.0,28,420,97,48844,6316
35,36,191668,247,2048,6140,21,0,242,6,0.0,29,441,103,50892,6558
36,37,191455,222,2044,6379,24,0,214,5,0.0,26,465,108,52936,6772
37,38,191262,203,2027,6608,24,0,194,3,0.0,25,489,111,54963,6966
38,39,191060,213,1979,6847,25,0,203,4,0.0,28,514,115,56942,7169
39,40,190883,188,1945,7083,25,0,178,4,0.0,31,539,119,58887,7347
40,41,190693,201,1888,7316,26,0,191,6,0.0,34,565,125,60775,7538
41,42,190499,207,1819,7572,27,0,198,2,0.0,30,592,127,62594,7736
42,43,190327,185,1812,7772,28,0,174,2,0.0,30,620,129,64406,7910
43,44,190132,210,1764,7988,30,0,197,4,0.0,29,650,133,66170,8107
44,45,189964,182,1737,8211,30,0,169,2,0.0,29,680,135,67907,8276
45,46,189800,178,1671,8441,34,0,165,7,0.0,29,714,142,69578,8441
46,47,189652,160,1632,8644,36,0,149,3,0.0,29,750,145,71210,8590
47,48,189507,158,1584,8838,37,0,147,5,0.0,33,787,150,72794,8737
48,49,189354,167,1534,9031,38,0,154,7,0.0,35,825,157,74328,8891
49,50,189192,176,1505,9213,38,0,163,2,0.0,36,863,159,75833,9054
50,51,189054,153,1458,9419,40,0,141,4,0.0,35,903,163,77291,9195
51,52,188899,172,1431,9581,41,0,157,6,0.0,37,944,169,78722,9352
52,53,188757,155,1413,9757,42,0,144,3,0.0,34,986,172,80135,9496
53,54,188606,161,1376,9938,43,0,151,3,0.0,33,1029,175,81511,9647
54,55,188466,150,1374,10091,43,0,141,4,0.0,35,1072,179,82885,9788
55,56,188334,143,1332,10271,44,0,133,3,0.0,32,1116,182,84217,9921
56,57,188187,157,1309,10426,45,0,148,12,0.0,40,1161,194,85526,10069
57,58,188040,155,1297,10586,46,0,147,4,0.0,41,1207,198,86823,10216
58,59,187893,152,1300,10732,47,0,148,6,0.0,42,1254,204,88123,10364
59,60,187760,142,1290,10884,48,0,138,5,0.0,45,1302,209,89413,10502
60,61,187634,137,1274,11030,49,0,129,3,0.0,43,1351,212,90687,10631
61,62,187467,177,1261,11167,52,0,167,3,0.0,40,1403,215,91948,10798
62,63,187313,165,1293,11300,53,0,155,8,0.0,42,1456,223,93241,10953
63,64,187209,114,1306,11441,54,0,104,3,0.0,39,1510,226,94547,11057
64,65,187080,137,1253,11598,56,0,129,3,0.0,38,1566,229,95800,11186
65,66,186950,139,1254,11725,56,0,133,3,0.0,36,1622,232,97054,11319
66,67,186832,128,1257,11851,56,0,120,3,0.0,32,1678,235,98311,11439
67,68,186707,136,1215,12010,56,0,126,4,0.0,32,1734,239,99526,11565
68,69,186573,142,1207,12144,58,0,135,9,0.0,36,1792,248,100733,11700
69,70,186455,127,1204,12276,62,0,120,3,0.0,34,1854,251,101937,11820
70,71,186347,118,1146,12451,62,0,110,3,0.0,33,1916,254,103083,11930
71,72,186225,130,1124,12583,62,0,122,3,0.0,35,1978,257,104207,12052
72,73,186117,118,1108,12717,64,0,110,4,0.0,34,2042,261,105315,12162
73,74,185998,128,1074,12860,64,0,119,4,0.0,35,2106,265,106389,12281
74,75,185870,138,1063,12988,65,0,129,2,0.0,32,2171,267,107452,12410
75,76,185760,117,1071,13110,66,0,110,0,0.0,28,2237,267,108523,12520
76,77,185655,116,1034,13253,66,0,109,1,0.0,21,2303,268,109557,12629
77,78,185549,118,1017,13374,66,0,108,0,0.0,20,2369,268,110574,12737
78,79,185446,112,1013,13486,67,0,103,1,0.0,19,2436,269,111587,12840
79,80,185346,107,1002,13602,67,0,100,4,0.0,21,2503,273,112589,12940
80,81,185246,110,971,13727,70,0,103,5,0.0,19,2573,278,113560,13043
81,82,185140,119,938,13856,71,0,109,0,0.0,16,2644,278,114498,13152
82,83,185052,101,923,13975,73,0,89,1,0.0,14,2717,279,115421,13241
83,84,184950,115,899,14087,73,0,102,3,0.0,16,2790,282,116320,13343
84,85,184867,94,891,14199,73,0,83,4,0.0,19,2863,286,117211,13426
85,86,184779,97,882,14293,73,0,89,2,0.0,20,2936,288,118093,13515
86,87,184676,111,861,14402,74,0,103,6,0.0,23,3010,294,118954,13618
87,88,184590,93,855,14512,74,0,86,2,0.0,24,3084,296,119809,13704
88,89,184484,111,845,14610,74,0,107,1,0.0,23,3158,297,120654,13811
89,90,184390,100,841,14719,74,0,96,3,0.0,24,3232,300,121495,13907
90,91,184295,102,835,14818,74,0,97,1,0.0,23,3306,301,122330,14004
91,92,184187,114,848,14900,75,0,108,1,0.0,23,3381,302,123178,14112
92,93,184075,119,850,15005,75,0,113,3,0.0,24,3456,305,124028,14225
93,94,183981,102,867,15098,76,0,96,2,0.0,23,3532,307,124895,14321
94,95,183893,95,863,15197,76,0,88,2,0.0,23,3608,309,125758,14409
95,96,183805,95,858,15289,77,0,88,4,0.0,25,3685,313,126616,14497
96,97,183715,95,856,15380,78,0,90,2,0.0,24,3763,315,127472,14587
97,98,183636,86,852,15471,79,0,81,2,0.0,23,3842,317,128324,14668
98,99,183556,88,837,15563,80,0,82,1,0.0,23,3922,318,129161,14750
99,100,183480,85,816,15663,80,0,78,2,0.0,22,4002,320,129977,14828
100,101,183419,72,791,15761,81,0,64,2,0.0,19,4083,322,130768,14892
101,102,183339,91,747,15864,83,0,81,1,0.0,17,4166,323,131515,14973
102,103,183260,89,731,15960,84,0,79,4,0.0,18,4250,327,132246,15052
103,104,183183,88,717,16051,85,0,78,4,0.0,18,4335,331,132963,15130
104,105,183103,90,707,16138,86,0,81,1,0.0,16,4421,332,133670,15211
105,106,183041,73,693,16230,87,0,64,2,0.0,14,4508,334,134363,15275
106,107,182967,83,663,16324,87,0,75,2,0.0,15,4595,336,135026,15350
107,108,182893,82,643,16419,87,0,74,0,0.0,13,4682,336,135669,15424
108,109,182831,70,646,16490,87,0,62,1,0.0,12,4769,337,136315,15486
109,110,182763,74,640,16560,87,0,68,4,0.0,14,4856,341,136955,15554
110,111,182698,69,629,16641,87,0,65,3,0.0,16,4943,344,137584,15619
111,112,182639,63,626,16709,87,0,60,3,0.0,19,5030,347,138210,15679
112,113,182566,78,612,16780,88,0,74,2,0.0,19,5118,349,138822,15753
113,114,182492,80,609,16855,88,0,75,2,0.0,18,5206,351,139431,15828
114,115,182438,60,607,16931,88,0,54,1,0.0,18,5294,352,140038,15882
115,116,182385,58,590,17003,88,0,53,3,0.0,21,5382,355,140628,15935
116,117,182324,68,570,17073,89,0,63,1,0.0,18,5471,356,141198,15998
117,118,182266,65,565,17138,90,0,59,2,0.0,18,5561,358,141763,16057
118,119,182201,72,542,17218,91,0,66,1,0.0,14,5652,359,142305,16123
119,120,182144,66,538,17285,91,0,59,1,0.0,13,5743,360,142843,16182
120,121,182087,67,523,17355,92,0,58,0,0.0,11,5835,360,143366,16240
121,122,182029,66,533,17404,92,0,58,0,0.0,10,5927,360,143899,16298
122,123,181973,64,534,17461,92,0,57,3,0.0,13,6019,363,144433,16355
123,124,181915,66,541,17510,92,0,58,3,0.0,14,6111,366,144974,16413
124,125,181860,61,522,17589,92,0,55,1,0.0,13,6203,367,145496,16468
125,126,181805,60,506,17661,92,0,55,1,0.0,11,6295,368,146002,16523
126,127,181762,48,511,17711,92,0,44,1,0.0,11,6387,369,146513,16567
127,128,181709,60,484,17779,92,0,55,2,0.0,12,6479,371,146997,16622
128,129,181654,62,483,17833,92,0,57,2,0.0,12,6571,373,147480,16679
129,130,181596,64,468,17904,92,0,58,2,0.0,10,6663,375,147948,16737
130,131,181544,58,464,17966,92,0,52,0,0.0,9,6755,375,148412,16789
131,132,181484,65,461,18022,92,0,61,1,0.0,8,6847,376,148873,16850
132,133,181448,41,464,18079,92,0,37,0,0.0,7,6939,376,149337,16887
133,134,181394,60,449,18129,92,0,55,2,0.0,8,7031,378,149786,16942
134,135,181335,64,451,18181,93,0,59,0,0.0,6,7124,378,150237,17001
135,136,181292,49,459,18231,93,0,44,1,0.0,6,7217,379,150696,17045
136,137,181232,66,455,18278,93,0,60,1,0.0,7,7310,380,151151,17105
137,138,181175,63,466,18327,93,0,57,4,0.0,9,7403,384,151617,17162
138,139,181130,52,486,18363,93,0,47,0,0.0,8,7496,384,152103,17209
139,140,181085,52,475,18419,93,0,45,1,0.0,7,7589,385,152578,17254
140,141,181039,52,467,18473,93,0,46,2,0.0,9,7682,387,153045,17300
141,142,180995,49,455,18532,93,0,44,3,0.0,11,7775,390,153500,17344
142,143,180954,46,446,18585,93,0,41,0,0.0,10,7868,390,153946,17385
143,144,180909,49,431,18642,93,0,45,1,0.0,10,7961,391,154377,17430
144,145,180872,43,419,18697,93,0,39,2,0.0,10,8054,393,154796,17469
145,146,180845,32,406,18748,93,0,28,0,0.0,8,8147,393,155202,17497
146,147,180799,51,386,18795,93,0,47,1,0.0,9,8240,394,155588,17544
147,148,180762,41,373,18855,93,0,37,1,0.0,9,8333,395,155961,17581
148,149,180734,32,365,18900,93,0,28,0,0.0,9,8426,395,156326,17609
149,150,180716,22,343,18949,94,0,18,1,0.0,7,8520,396,156669,17627
150,151,180692,27,325,18986,94,0,24,2,0.0,7,8614,398,156994,17651
151,152,180668,27,299,19035,95,0,24,2,0.0,7,8709,400,157293,17675
152,153,180637,33,278,19081,95,0,31,0,0.0,7,8804,400,157571,17706
153,154,180616,23,273,19117,95,0,21,1,0.0,8,8899,401,157844,17727
154,155,180591,25,260,19153,95,0,25,1,0.0,9,8994,402,158104,17752
155,156,180566,25,245,19193,95,0,25,1,0.0,9,9089,403,158349,17777
156,157,180538,29,229,19232,96,0,29,0,0.0,7,9185,403,158578,17806
157,158,180506,33,223,19266,96,0,32,0,0.0,7,9281,403,158801,17838
158,159,180478,29,232,19289,96,0,28,1,0.0,8,9377,404,159033,17866
159,160,180446,34,237,19311,96,0,33,2,0.0,10,9473,406,159270,17899
160,161,180427,21,248,19332,96,0,19,0,0.0,8,9569,406,159518,17918
161,162,180403,26,240,19359,96,0,24,0,0.0,7,9665,406,159758,17942
162,163,180378,27,225,19397,97,0,25,0,0.0,4,9762,406,159983,17967
163,164,180359,20,226,19421,98,0,19,0,0.0,2,9860,406,160209,17986
164,165,180336,24,227,19439,98,0,23,1,0.0,3,9958,407,160436,18009
165,166,180314,23,222,19467,98,0,22,0,0.0,2,10056,407,160658,18031
166,167,180301,13,219,19493,98,0,13,1,0.0,2,10154,408,160877,18044
167,168,180278,23,206,19519,98,0,23,0,0.0,2,10252,408,161083,18067
168,169,180256,23,208,19539,98,0,23,1,0.0,3,10350,409,161291,18090
169,170,180238,19,202,19567,98,0,18,1,0.0,3,10448,410,161493,18108
170,171,180219,20,191,19596,98,0,19,0,0.0,3,10546,410,161684,18127
171,172,180202,18,183,19623,98,0,17,0,0.0,3,10644,410,161867,18144
172,173,180189,14,175,19648,98,0,13,1,0.0,3,10742,411,162042,18157
173,174,180170,20,164,19672,98,0,19,0,0.0,3,10840,411,162206,18176
174,175,180156,16,168,19686,98,0,15,0,0.0,3,10938,411,162374,18191
175,176,180148,10,164,19704,98,0,8,1,0.0,4,11036,412,162538,18199
176,177,180135,15,147,19729,98,0,13,0,0.0,3,11134,412,162685,18212
177,178,180122,14,145,19745,98,0,13,0,0.0,3,11232,412,162830,18225
178,179,180103,20,140,19763,98,0,19,0,0.0,3,11330,412,162970,18244
179,180,180088,16,131,19791,98,0,15,1,0.0,4,11428,413,163101,18259
180,181,180077,12,132,19805,98,0,11,2,0.0,5,11526,415,163233,18270
181,182,180065,14,131,19816,98,0,13,0,0.0,4,11624,415,163364,18283
182,183,180046,21,129,19830,98,0,19,0,0.0,4,11722,415,163493,18302
