,#time,susceptible,exposed,infectious,recovered,dead,immune,num infections today,num hospitalisations today,num hospitalisations today (data),hospital bed occupancy,cum dead,cum num hospitalisations today,cum infectious,cum num infections today
183,184,180027,21,135,19843,98,0,19,1,0.0,5,11820,416,163628,18321
184,185,180013,16,139,19857,99,0,14,0,0.0,4,11919,416,163767,18335
185,186,179999,16,137,19873,99,0,14,0,0.0,4,12018,416,163904,18349
186,187,179983,17,136,19889,99,0,16,0,0.0,4,12117,416,164040,18365
187,188,179968,16,141,19900,99,0,16,0,0.0,3,12216,416,164181,18381
188,189,179950,19,139,19917,99,0,18,1,0.0,4,12315,417,164320,18399
189,190,179934,17,136,19938,99,0,16,0,0.0,4,12414,417,164456,18415
190,191,179923,12,139,19950,100,0,11,0,0.0,3,12514,417,164595,18426
191,192,179907,17,127,19973,100,0,16,0,0.0,1,12614,417,164722,18442
192,193,179893,15,126,19990,100,0,14,0,0.0,1,12714,417,164848,18456
193,194,179885,9,124,20006,100,0,8,0,0.0,1,12814,417,164972,18464
194,195,179878,8,118,20020,100,0,7,0,0.0,1,12914,417,165090,18471
195,196,179871,8,104,20041,100,0,7,0,0.0,1,13014,417,165194,18478
196,197,179860,11,96,20056,101,0,11,0,0.0,0,13115,417,165290,18489
197,198,179848,12,93,20070,101,0,12,0,0.0,0,13216,417,165383,18501
198,199,179834,14,97,20078,101,0,14,0,0.0,0,13317,417,165480,18515
199,200,179822,12,101,20088,101,0,12,1,0.0,1,13418,418,165581,18527
200,201,179813,9,95,20106,101,0,9,0,0.0,1,13519,418,165676,18536
201,202,179799,14,90,20120,101,0,14,0,0.0,1,13620,418,165766,18550
202,203,179784,15,91,20133,101,0,15,1,0.0,2,13721,419,165857,18565
203,204,179772,12,100,20139,101,0,12,0,0.0,2,13822,419,165957,18577
204,205,179757,15,104,20146,102,0,15,1,0.0,2,13924,420,166061,18592
205,206,179747,10,105,20160,102,0,10,0,0.0,2,14026,420,166166,18602
206,207,179738,9,105,20170,102,0,9,1,0.0,2,14128,421,166271,18611
207,208,179726,12,104,20180,102,0,12,1,0.0,3,14230,422,166375,18623
208,209,179712,15,101,20194,102,0,15,0,0.0,3,14332,422,166476,18638
209,210,179699,14,105,20204,102,0,13,0,0.0,3,14434,422,166581,18651
210,211,179687,13,109,20213,102,0,12,0,0.0,3,14536,422,166690,18663
211,212,179668,22,106,20225,103,0,21,0,0.0,2,14639,422,166796,18684
212,213,179657,13,114,20237,103,0,11,0,0.0,2,14742,422,166910,18695
213,214,179648,11,111,20250,104,0,9,0,0.0,1,14846,422,167021,18704
214,215,179637,13,105,20265,104,0,11,0,0.0,1,14950,422,167126,18715
215,216,179625,14,110,20271,104,0,12,0,0.0,1,15054,422,167236,18727
216,217,179613,13,109,20285,104,0,12,0,0.0,0,15158,422,167345,18739
217,218,179605,9,110,20296,104,0,8,2,0.0,2,15262,424,167455,18747
218,219,179594,12,111,20303,104,0,11,1,0.0,3,15366,425,167566,18758
219,220,179576,19,108,20317,104,0,18,0,0.0,3,15470,425,167674,18776
220,221,179563,14,114,20329,104,0,13,0,0.0,3,15574,425,167788,18789
221,222,179545,19,106,20350,104,0,18,0,0.0,3,15678,425,167894,18807
222,223,179532,13,111,20364,104,0,13,0,0.0,3,15782,425,168005,18820
223,224,179519,13,106,20382,104,0,13,0,0.0,2,15886,425,168111,18833
224,225,179504,15,108,20393,104,0,15,0,0.0,2,15990,425,168219,18848
225,226,179486,18,113,20403,104,0,18,0,0.0,2,16094,425,168332,18866
226,227,179461,25,118,20416,104,0,25,0,0.0,2,16198,425,168450,18891
227,228,179441,20,126,20433,104,0,20,1,0.0,2,16302,426,168576,18911
228,229,179423,18,134,20445,104,0,18,0,0.0,2,16406,426,168710,18929
229,230,179407,16,141,20456,104,0,16,0,0.0,2,16510,426,168851,18945
230,231,179391,16,147,20466,104,0,16,0,0.0,2,16614,426,168998,18961
231,232,179376,15,148,20481,104,0,15,0,0.0,1,16718,426,169146,18976
232,233,179353,23,152,20492,104,0,23,1,0.0,2,16822,427,169298,18999
233,234,179345,8,155,20512,104,0,8,0,0.0,2,16926,427,169453,19007
234,235,179335,10,148,20527,104,0,10,0,0.0,2,17030,427,169601,19017
235,236,179316,19,139,20546,104,0,19,0,0.0,2,17134,427,169740,19036
236,237,179293,23,145,20559,104,0,23,0,0.0,2,17238,427,169885,19059
237,238,179270,23,149,20578,104,0,23,0,0.0,2,17342,427,170034,19082
238,239,179249,21,147,20603,104,0,21,0,0.0,1,17446,427,170181,19103
239,240,179237,12,155,20616,104,0,12,0,0.0,1,17550,427,170336,19115
240,241,179220,17,146,20637,104,0,17,0,0.0,1,17654,427,170482,19132
241,242,179198,22,148,20652,104,0,22,1,0.0,2,17758,428,170630,19154
242,243,179174,24,159,20663,104,0,24,0,0.0,2,17862,428,170789,19178
243,244,179147,27,168,20678,104,0,27,0,0.0,1,17966,428,170957,19205
244,245,179130,18,177,20695,104,0,18,0,0.0,1,18070,428,171134,19223
245,246,179109,23,176,20712,104,0,22,0,0.0,1,18174,428,171310,19245
246,247,179090,21,178,20731,104,0,19,1,0.0,2,18278,429,171488,19264
247,248,179069,23,171,20757,104,0,21,0,0.0,2,18382,429,171659,19285
248,249,179043,28,163,20786,104,0,26,0,0.0,2,18486,429,171822,19311
249,250,179021,25,171,20803,104,0,23,0,0.0,2,18590,429,171993,19334
250,251,179000,25,174,20821,104,0,22,1,0.0,3,18694,430,172167,19356
251,252,178977,28,184,20830,105,0,24,0,0.0,2,18799,430,172351,19380
252,253,178956,27,191,20845,105,0,22,0,0.0,2,18904,430,172542,19402
253,254,178938,23,195,20863,105,0,18,0,0.0,2,19009,430,172737,19420
254,255,178919,23,194,20883,105,0,19,0,0.0,2,19114,430,172931,19439
255,256,178900,23,191,20905,105,0,20,1,0.0,3,19219,431,173122,19459
256,257,178883,22,192,20922,105,0,18,1,0.0,4,19324,432,173314,19477
257,258,178860,28,188,20943,105,0,23,0,0.0,4,19429,432,173502,19500
258,259,178837,27,185,20970,105,0,23,1,0.0,5,19534,433,173687,19523
259,260,178819,21,176,21003,105,0,18,0,0.0,5,19639,433,173863,19541
260,261,178796,26,171,21026,105,0,23,0,0.0,5,19744,433,174034,19564
261,262,178768,31,180,21040,105,0,29,1,0.0,4,19849,434,174214,19593
262,263,178742,29,181,21066,106,0,26,3,0.0,6,19955,437,174395,19619
263,264,178717,28,196,21077,106,0,25,0,0.0,6,20061,437,174591,19644
264,265,178697,23,203,21095,106,0,20,0,0.0,5,20167,437,174794,19664
265,266,178680,20,194,21124,106,0,17,0,0.0,5,20273,437,174988,19681
266,267,178652,31,198,21137,106,0,28,1,0.0,6,20379,438,175186,19709
267,268,178631,24,207,21155,107,0,21,0,0.0,5,20486,438,175393,19730
268,269,178608,26,207,21175,108,0,24,1,0.0,4,20594,439,175600,19754
269,270,178591,20,203,21202,108,0,18,1,0.0,5,20702,440,175803,19772
270,271,178566,28,200,21222,108,0,25,0,0.0,4,20810,440,176003,19797
271,272,178546,23,202,21245,108,0,20,1,0.0,4,20918,441,176205,19817
272,273,178525,24,206,21260,109,0,21,2,0.0,5,21027,443,176411,19838
273,274,178504,24,207,21280,109,0,21,0,0.0,5,21136,443,176618,19859
274,275,178492,14,207,21302,109,0,12,0,0.0,4,21245,443,176825,19871
275,276,178462,32,199,21322,109,0,30,1,0.0,4,21354,444,177024,19901
276,277,178448,17,196,21354,109,0,15,0,0.0,4,21463,444,177220,19916
277,278,178426,24,184,21381,109,0,22,0,0.0,4,21572,444,177404,19938
278,279,178404,24,185,21402,109,0,22,1,0.0,5,21681,445,177589,19960
279,280,178385,21,183,21426,109,0,20,0,0.0,4,21790,445,177772,19980
280,281,178364,23,187,21441,109,0,21,1,0.0,3,21899,446,177959,20001
281,282,178343,23,187,21462,109,0,21,1,0.0,4,22008,447,178146,20022
282,283,178319,27,184,21484,110,0,25,1,0.0,4,22118,448,178330,20047
283,284,178302,20,187,21505,110,0,17,1,0.0,5,22228,449,178517,20064
284,285,178284,21,180,21529,110,0,18,1,0.0,6,22338,450,178697,20082
285,286,178258,29,178,21549,110,0,26,0,0.0,6,22448,450,178875,20108
286,287,178235,25,183,21571,110,0,23,1,0.0,6,22558,451,179058,20131
287,288,178218,19,188,21589,110,0,18,2,0.0,6,22668,453,179246,20149
288,289,178185,35,185,21609,110,0,33,0,0.0,6,22778,453,179431,20182
289,290,178153,34,202,21625,110,0,32,0,0.0,6,22888,453,179633,20214
290,291,178131,25,216,21642,110,0,23,0,0.0,6,22998,453,179849,20237
291,292,178108,26,217,21663,110,0,23,1,0.0,6,23108,454,180066,20260
292,293,178089,22,218,21685,110,0,19,0,0.0,6,23218,454,180284,20279
293,294,178072,20,210,21712,110,0,18,2,0.0,7,23328,456,180494,20297
294,295,178050,26,203,21734,111,0,23,1,0.0,7,23439,457,180697,20320
295,296,178035,19,205,21754,111,0,15,1,0.0,8,23550,458,180902,20335
296,297,178018,20,199,21776,111,0,17,1,0.0,8,23661,459,181101,20352
297,298,178001,20,180,21812,111,0,18,0,0.0,6,23772,459,181281,20370
298,299,177989,15,181,21827,112,0,12,1,0.0,6,23884,460,181462,20382
299,300,177974,19,172,21847,112,0,16,0,0.0,5,23996,460,181634,20398
300,301,177962,16,163,21871,112,0,12,1,0.0,6,24108,461,181797,20410
301,302,177942,24,154,21892,112,0,20,1,0.0,7,24220,462,181951,20430
302,303,177928,17,158,21909,112,0,14,2,0.0,9,24332,464,182109,20444
303,304,177911,20,147,21934,112,0,17,1,0.0,8,24444,465,182256,20461
304,305,177894,20,146,21952,112,0,17,1,0.0,8,24556,466,182402,20478
305,306,177875,21,139,21977,112,0,19,1,0.0,8,24668,467,182541,20497
306,307,177862,15,148,21987,112,0,14,0,0.0,8,24780,467,182689,20511
307,308,177845,20,150,21997,112,0,18,2,0.0,9,24892,469,182839,20529
308,309,177824,24,151,22013,112,0,21,0,0.0,8,25004,469,182990,20550
309,310,177803,23,157,22029,112,0,21,1,0.0,9,25116,470,183147,20571
310,311,177783,22,158,22048,113,0,20,1,0.0,8,25229,471,183305,20591
311,312,177770,15,161,22064,114,0,13,1,0.0,6,25343,472,183466,20604
312,313,177758,14,160,22078,114,0,12,0,0.0,6,25457,472,183626,20616
313,314,177747,13,163,22087,114,0,11,1,0.0,7,25571,473,183789,20627
314,315,177734,16,153,22107,114,0,14,1,0.0,7,25685,474,183942,20641
315,316,177727,8,152,22123,114,0,7,0,0.0,7,25799,474,184094,20648
316,317,177714,14,134,22147,115,0,13,0,0.0,6,25914,474,184228,20661
317,318,177706,11,130,22161,116,0,10,0,0.0,5,26030,474,184358,20671
318,319,177686,23,119,22179,117,0,20,1,0.0,3,26147,475,184477,20691
319,320,177676,13,126,22192,117,0,10,0,0.0,3,26264,475,184603,20701
320,321,177665,14,118,22210,117,0,11,0,0.0,3,26381,475,184721,20712
321,322,177654,14,119,22220,117,0,11,2,0.0,5,26498,477,184840,20723
322,323,177644,13,113,22237,117,0,10,1,0.0,4,26615,478,184953,20733
323,324,177627,19,113,22248,117,0,17,0,0.0,4,26732,478,185066,20750
324,325,177613,15,113,22266,117,0,14,0,0.0,4,26849,478,185179,20764
325,326,177604,10,117,22276,117,0,9,2,0.0,6,26966,480,185296,20773
326,327,177596,9,116,22286,117,0,8,2,0.0,8,27083,482,185412,20781
327,328,177585,11,109,22301,118,0,11,1,0.0,8,27201,483,185521,20792
328,329,177572,14,105,22315,118,0,14,0,0.0,7,27319,483,185626,20806
329,330,177563,11,107,22325,118,0,10,1,0.0,7,27437,484,185733,20816
330,331,177550,15,105,22336,118,0,13,1,0.0,8,27555,485,185838,20829
331,332,177538,14,104,22350,118,0,12,0,0.0,8,27673,485,185942,20841
332,333,177533,7,102,22364,118,0,5,1,0.0,8,27791,486,186044,20846
333,334,177525,12,96,22373,118,0,10,0,0.0,8,27909,486,186140,20856
334,335,177513,16,90,22387,118,0,12,0,0.0,6,28027,486,186230,20868
335,336,177508,10,91,22397,118,0,6,0,0.0,6,28145,486,186321,20874
336,337,177500,13,80,22413,118,0,8,1,0.0,4,28263,487,186401,20882
337,338,177489,15,84,22418,118,0,11,0,0.0,4,28381,487,186485,20893
338,339,177479,14,86,22427,118,0,10,0,0.0,4,28499,487,186571,20903
339,340,177474,9,91,22431,119,0,5,0,0.0,3,28618,487,186662,20908
340,341,177470,8,83,22444,119,0,4,0,0.0,2,28737,487,186745,20912
341,342,177461,12,75,22457,119,0,9,0,0.0,2,28856,487,186820,20921
342,343,177458,5,67,22473,121,0,3,0,0.0,0,28977,487,186887,20924
343,344,177450,10,62,22481,121,0,8,0,0.0,0,29098,487,186949,20932
344,345,177443,8,60,22492,121,0,7,0,0.0,0,29219,487,187009,20939
345,346,177434,10,59,22500,121,0,9,1,0.0,1,29340,488,187068,20948
346,347,177424,10,64,22505,121,0,10,0,0.0,1,29461,488,187132,20958
347,348,177420,4,65,22514,121,0,4,0,0.0,1,29582,488,187197,20962
348,349,177411,9,65,22518,121,0,9,0,0.0,1,29703,488,187262,20971
349,350,177401,10,65,22527,121,0,10,0,0.0,1,29824,488,187327,20981
350,351,177392,10,64,22537,121,0,10,1,0.0,1,29945,489,187391,20991
351,352,177384,10,69,22540,121,0,9,0,0.0,1,30066,489,187460,21000
352,353,177376,10,71,22546,121,0,8,0,0.0,1,30187,489,187531,21008
353,354,177371,7,75,22550,121,0,5,0,0.0,1,30308,489,187606,21013
354,355,177364,9,70,22560,121,0,7,1,0.0,2,30429,490,187676,21020
355,356,177360,6,70,22567,121,0,4,0,0.0,2,30550,490,187746,21024
356,357,177355,8,63,22577,121,0,6,0,0.0,2,30671,490,187809,21030
357,358,177351,7,63,22582,121,0,5,0,0.0,2,30792,490,187872,21035
358,359,177342,13,59,22589,121,0,10,0,0.0,2,30913,490,187931,21045
359,360,177340,6,56,22600,122,0,2,1,0.0,2,31035,491,187987,21047
360,361,177333,11,54,22604,122,0,7,0,0.0,2,31157,491,188041,21054
361,362,177324,13,54,22611,122,0,9,0,0.0,2,31279,491,188095,21063
362,363,177315,13,55,22619,122,0,9,0,0.0,2,31401,491,188150,21072
363,364,177309,10,60,22623,122,0,6,0,0.0,2,31523,491,188210,21078
364,365,177303,10,64,22625,122,0,7,0,0.0,2,31645,491,188274,21085
